ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,PSW,PSL,UBW,UBL
63,Lyon,Grand Prix de Lyon,25/10/07,International,Indoor,Carpet,2nd Round,3,Benneteau J.,Simon G.,68,32,560,925,7,5,6,4,,,,,,,2,0,Completed,2.1,1.66,2.25,1.62,2.15,1.65,2.36,1.685,2.18,1.65
63,Lyon,Grand Prix de Lyon,25/10/07,International,Indoor,Carpet,2nd Round,3,Tsonga J.W.,Gasquet R.,65,11,587,1855,6,4,6,4,,,,,,,2,0,Completed,3,1.36,3.08,1.36,2.85,1.4,3.15,1.426,3,1.37
63,Lyon,Grand Prix de Lyon,25/10/07,International,Indoor,Carpet,2nd Round,3,Grosjean S.,Santoro F.,81,46,486,719,4,6,6,1,6,2,,,,,2,1,Completed,2.2,1.61,2.2,1.65,2.03,1.73,2.36,1.685,2.15,1.67
63,Lyon,Grand Prix de Lyon,26/10/07,International,Indoor,Carpet,Quarterfinals,3,Gicquel M.,Hartfield D.,79,95,500,441,7,5,6,3,,,,,,,2,0,Completed,1.25,3.75,1.26,3.75,1.23,3.89,1.278,4.3,1.26,3.7
63,Lyon,Grand Prix de Lyon,26/10/07,International,Indoor,Carpet,Quarterfinals,3,Tsonga J.W.,Rochus O.,65,54,587,641,6,3,6,2,,,,,,,2,0,Completed,1.38,2.87,1.42,2.8,1.4,2.85,1.442,3.06,1.4,2.85
63,Lyon,Grand Prix de Lyon,26/10/07,International,Indoor,Carpet,Quarterfinals,3,Falla A.,Ljubicic I.,128,14,335,1675,7,5,6,7,7,5,,,,,2,1,Completed,2.87,1.38,2.7,1.45,2.92,1.37,2.94,1.467,2.85,1.4
63,Lyon,Grand Prix de Lyon,26/10/07,International,Indoor,Carpet,Quarterfinals,3,Grosjean S.,Benneteau J.,81,68,486,560,6,7,6,2,7,6,,,,,2,1,Completed,1.66,2.1,1.72,2.1,1.75,2.05,1.781,2.18,1.7,2.1
63,Lyon,Grand Prix de Lyon,27/10/07,International,Indoor,Carpet,Semifinals,3,Gicquel M.,Falla A.,79,128,500,335,4,6,6,2,7,6,,,,,2,1,Completed,1.5,2.5,1.53,2.45,1.5,2.45,1.524,2.78,1.57,2.35
63,Lyon,Grand Prix de Lyon,27/10/07,International,Indoor,Carpet,Semifinals,3,Grosjean S.,Tsonga J.W.,81,65,486,587,6,1,6,2,,,,,,,2,0,Completed,2.62,1.44,2.55,1.5,2.35,1.55,2.85,1.488,2.52,1.5
63,Lyon,Grand Prix de Lyon,28/10/07,International,Indoor,Carpet,The Final,3,Grosjean S.,Gicquel M.,81,79,486,500,7,6,6,4,,,,,,,2,0,Completed,1.61,2.25,1.6,2.3,1.65,2.15,1.654,2.43,1.6,2.28
