WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,SJW,SJL,UBW,UBL
49,Beijing,China Open,05/10/09,Premier,Outdoor,Hard,1st Round,3,Schiavone F.,Lisicki S.,26,27,1835,1742,6,0,1,0,,,1,0,Retired,2.5,1.5,2.35,1.55,2.25,1.571,2.1,1.67,2.52,1.5
49,Beijing,China Open,05/10/09,Premier,Outdoor,Hard,1st Round,3,Kleybanova A.,Wickmayer Y.,28,25,1730,2007,5,7,6,3,6,3,2,1,Completed,1.83,1.83,1.95,1.8,1.833,1.833,1.83,1.83,1.88,1.88
49,Beijing,China Open,05/10/09,Premier,Outdoor,Hard,1st Round,3,Hantuchova D.,Suarez Navarro C.,24,30,2035,1660,7,5,6,2,,,2,0,Completed,1.14,5,1.2,4.25,1.2,4.33,1.22,3.75,1.18,4.6
49,Beijing,China Open,05/10/09,Premier,Outdoor,Hard,1st Round,3,King V.,Voskoboeva G.,91,94,726,710,6,4,6,3,,,2,0,Completed,1.44,2.62,1.48,2.53,1.444,2.625,1.5,2.5,1.44,2.7
49,Beijing,China Open,05/10/09,Premier,Outdoor,Hard,1st Round,3,Petrova N.,Kudryavtseva A.,17,104,2440,640,6,1,5,7,6,2,2,1,Completed,1.25,3.75,1.21,4.12,1.222,4,1.25,3.5,1.24,3.9
49,Beijing,China Open,05/10/09,Premier,Outdoor,Hard,2nd Round,3,Wozniak A.,Cornet A.,35,49,1585,1289,7,6,6,4,,,2,0,Completed,1.5,2.5,1.5,2.45,1.533,2.375,1.57,2.25,1.5,2.52
49,Beijing,China Open,05/10/09,Premier,Outdoor,Hard,2nd Round,3,Bondarenko A.,Errani S.,37,44,1550,1420,6,3,6,3,,,2,0,Completed,1.61,2.2,1.55,2.35,1.571,2.25,1.62,2.2,1.6,2.28
49,Beijing,China Open,05/10/09,Premier,Outdoor,Hard,2nd Round,3,Pavlyuchenkova A.,Williams V.,39,3,1515,6367,3,6,6,1,6,4,2,1,Completed,4.5,1.16,4.25,1.2,4.5,1.167,4,1.2,4,1.23
49,Beijing,China Open,05/10/09,Premier,Outdoor,Hard,2nd Round,3,Kuznetsova S.,Medina Garrigues A.,6,22,5201,2090,6,2,6,1,,,2,0,Completed,1.11,6,,,1.167,4.5,1.25,3.5,1.13,5.6
49,Beijing,China Open,05/10/09,Premier,Outdoor,Hard,2nd Round,3,Zhang S.,Safina D.,226,1,234,8250,7,5,7,6,,,2,0,Completed,7.5,1.07,6.75,1.1,7,1.083,5.5,1.13,6,1.12
49,Beijing,China Open,05/10/09,Premier,Outdoor,Hard,2nd Round,3,Li N.,Safarova L.,16,41,2552,1460,4,6,6,0,6,4,2,1,Completed,1.28,3.5,,,1.364,3,1.33,3,1.32,3.3
49,Beijing,China Open,06/10/09,Premier,Outdoor,Hard,2nd Round,3,Sharapova M.,Azarenka V.,15,9,2680,4512,6,3,6,7,7,5,2,1,Completed,1.61,2.2,1.7,2.08,1.667,2.1,1.73,2,1.65,2.18
49,Beijing,China Open,06/10/09,Premier,Outdoor,Hard,2nd Round,3,Martinez-Sanchez M.J.,King V.,38,91,1520,726,6,4,6,4,,,2,0,Completed,1.44,2.62,1.4,2.85,1.444,2.625,1.44,2.63,1.37,3
49,Beijing,China Open,06/10/09,Premier,Outdoor,Hard,2nd Round,3,Pennetta F.,Bondarenko K.,10,32,3490,1650,3,6,7,5,6,3,2,1,Completed,1.66,2.1,1.65,2.15,1.667,2.1,1.62,2.2,1.67,2.15
49,Beijing,China Open,06/10/09,Premier,Outdoor,Hard,2nd Round,3,Dementieva E.,Czink M.,4,40,6015,1467,6,4,6,3,,,2,0,Completed,1.14,5,1.15,5.05,1.167,4.5,1.14,5,1.16,5
49,Beijing,China Open,06/10/09,Premier,Outdoor,Hard,2nd Round,3,Bartoli M.,Kleybanova A.,13,28,2905,1730,6,2,6,3,,,2,0,Completed,1.57,2.25,1.63,2.19,1.615,2.2,1.53,2.38,1.56,2.36
49,Beijing,China Open,06/10/09,Premier,Outdoor,Hard,2nd Round,3,Williams S.,Makarova E.,2,55,7806,1163,6,3,6,2,,,2,0,Completed,1.05,9,1.07,7.5,1.063,8,1.07,7,1.08,7.5
49,Beijing,China Open,06/10/09,Premier,Outdoor,Hard,2nd Round,3,Zvonareva V.,Schiavone F.,7,26,5160,1835,6,3,6,0,,,2,0,Completed,1.3,3.4,1.3,3.35,1.333,3.25,1.33,3,1.35,3.1
49,Beijing,China Open,06/10/09,Premier,Outdoor,Hard,2nd Round,3,Peng S.,Jankovic J.,53,8,1195,4820,4,6,7,5,6,2,2,1,Completed,3.25,1.33,3,1.36,3,1.36,3.5,1.25,3.1,1.35
49,Beijing,China Open,06/10/09,Premier,Outdoor,Hard,2nd Round,3,Radwanska A.,Schnyder P.,11,48,3130,1310,6,4,6,1,,,2,0,Completed,1.25,3.75,1.3,3.4,1.3,3.4,1.36,2.88,1.3,3.4
49,Beijing,China Open,06/10/09,Premier,Outdoor,Hard,2nd Round,3,Petrova N.,Hantuchova D.,17,24,2440,2035,6,1,2,6,7,5,2,1,Completed,1.66,2.1,1.65,2.15,1.66,2.1,1.67,2.1,1.72,2.06
49,Beijing,China Open,07/10/09,Premier,Outdoor,Hard,3rd Round,3,Pavlyuchenkova A.,Wozniak A.,39,35,1515,1585,6,4,6,4,,,2,0,Completed,1.57,2.25,1.65,2.15,1.667,2.1,1.57,2.25,1.6,2.28
49,Beijing,China Open,07/10/09,Premier,Outdoor,Hard,3rd Round,3,Kuznetsova S.,Bondarenko A.,6,37,5201,1550,6,3,4,6,6,0,2,1,Completed,1.25,3.75,1.23,3.89,1.25,3.75,1.25,3.5,1.34,3.15
49,Beijing,China Open,07/10/09,Premier,Outdoor,Hard,3rd Round,3,Peng S.,Sharapova M.,53,15,1195,2680,6,2,6,4,,,2,0,Completed,5,1.14,5.2,1.15,4.5,1.16,5,1.14,4.3,1.2
49,Beijing,China Open,07/10/09,Premier,Outdoor,Hard,3rd Round,3,Dementieva E.,Li N.,4,16,6015,2552,6,2,6,0,,,2,0,Completed,1.57,2.25,1.53,2.4,1.5,2.5,1.5,2.5,1.6,2.28
49,Beijing,China Open,08/10/09,Premier,Outdoor,Hard,3rd Round,3,Bartoli M.,Zhang S.,13,226,2905,234,6,1,6,4,,,2,0,Completed,1.22,4,1.2,4.25,1.222,4,1.25,3.5,1.23,4
49,Beijing,China Open,08/10/09,Premier,Outdoor,Hard,3rd Round,3,Radwanska A.,Martinez-Sanchez M.J.,11,38,3130,1520,4,6,6,4,6,2,2,1,Completed,1.22,4,1.25,3.75,1.25,3.75,1.25,3.75,1.28,3.55
49,Beijing,China Open,08/10/09,Premier,Outdoor,Hard,3rd Round,3,Zvonareva V.,Pennetta F.,7,10,5160,3490,6,3,5,7,7,5,2,1,Completed,1.57,2.25,1.65,2.15,1.615,2.2,1.67,2.1,1.58,2.32
49,Beijing,China Open,08/10/09,Premier,Outdoor,Hard,3rd Round,3,Petrova N.,Williams S.,17,2,2440,7806,6,4,3,6,7,6,2,1,Completed,5,1.14,5.5,1.13,5,1.143,4.5,1.17,5,1.16
49,Beijing,China Open,09/10/09,Premier,Outdoor,Hard,Quarterfinals,3,Kuznetsova S.,Pavlyuchenkova A.,6,39,5201,1515,6,3,6,3,,,2,0,Completed,1.33,3.25,1.3,3.35,1.333,3.25,1.36,3,1.37,3
49,Beijing,China Open,09/10/09,Premier,Outdoor,Hard,Quarterfinals,3,Petrova N.,Peng S.,17,53,2440,1195,6,7,6,3,6,2,2,1,Completed,1.72,2,1.7,2.1,1.61,2.2,1.57,2.38,1.7,2.1
49,Beijing,China Open,09/10/09,Premier,Outdoor,Hard,Quarterfinals,3,Radwanska A.,Dementieva E.,11,4,3130,6015,7,5,6,3,,,2,0,Completed,3.75,1.25,3.46,1.28,3.5,1.28,3.75,1.25,3.5,1.29
49,Beijing,China Open,09/10/09,Premier,Outdoor,Hard,Quarterfinals,3,Bartoli M.,Zvonareva V.,13,7,2905,5160,3,6,7,5,6,2,2,1,Completed,3,1.36,2.6,1.45,2.625,1.444,2.88,1.4,3,1.37
49,Beijing,China Open,10/10/09,Premier,Outdoor,Hard,Semifinals,3,Kuznetsova S.,Petrova N.,6,17,5201,2440,6,1,6,3,,,2,0,Completed,1.33,3.25,1.4,2.85,1.4,2.75,1.4,2.88,1.4,2.88
49,Beijing,China Open,10/10/09,Premier,Outdoor,Hard,Semifinals,3,Radwanska A.,Bartoli M.,11,13,3130,2905,6,4,6,3,,,2,0,Completed,1.53,2.37,1.55,2.4,1.61,2.2,1.67,2.2,1.58,2.32
49,Beijing,China Open,11/10/09,Premier,Outdoor,Hard,The Final,3,Kuznetsova S.,Radwanska A.,6,11,5201,3130,6,2,6,4,,,2,0,Completed,1.44,2.75,1.4,2.85,1.4,2.75,1.44,2.75,1.43,2.75
