ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,IWW,IWL,PSW,PSL
63,Basel,Swiss Indoors,28/10/04,International,Indoor,Carpet,2nd Round,3,Koubek S.,Gaudio G.,73,9,6,1,1,6,6,3,,,,,2,1,Completed,1.833,1.833,1.77,2,1.75,2,1.85,1.65,1.763,2.11
63,Basel,Swiss Indoors,28/10/04,International,Indoor,Carpet,2nd Round,3,Henman T.,Moodie W.,4,170,7,6,6,7,6,4,,,,,2,1,Completed,1.143,5,1.14,5.4,1.15,5.5,1.15,3.8,1.17,5.59
63,Basel,Swiss Indoors,28/10/04,International,Indoor,Carpet,2nd Round,3,Ljubicic I.,Haehnel J.,24,109,6,3,3,6,6,3,,,,,2,1,Completed,1.364,3,1.37,3,1.35,3.1,1.35,2.5,1.417,3.05
63,Basel,Swiss Indoors,28/10/04,International,Indoor,Carpet,2nd Round,3,Nalbandian D.,Spadea V.,10,21,6,4,6,4,,,,,,,2,0,Completed,1.25,3.75,1.22,4,1.18,4.45,1.15,3.8,1.238,4.5
63,Basel,Swiss Indoors,28/10/04,International,Indoor,Carpet,2nd Round,3,Schuettler R.,Chiudinelli M.,23,139,7,6,6,2,,,,,,,2,0,Completed,,,1.3,3.4,1.25,3.9,,,,
63,Basel,Swiss Indoors,28/10/04,International,Indoor,Carpet,2nd Round,3,Massu N.,Zabaleta M.,18,52,6,2,6,4,,,,,,,2,0,Completed,1.444,2.625,1.5,2.55,1.46,2.6,1.35,2.5,1.508,2.74
63,Basel,Swiss Indoors,28/10/04,International,Indoor,Carpet,2nd Round,3,Novak J.,Robredo T.,20,12,,,,,,,,,,,,,Walkover,1.571,2.25,1.6,2.3,,,1.45,2.2,1.578,2.53
63,Basel,Swiss Indoors,29/10/04,International,Indoor,Carpet,Quarterfinals,3,Koubek S.,Ljubicic I.,73,24,2,6,7,5,7,5,,,,,2,1,Completed,2.25,1.571,2.3,1.6,2,1.75,2,1.55,2.14,1.746
63,Basel,Swiss Indoors,29/10/04,International,Indoor,Carpet,Quarterfinals,3,Massu N.,Ulihrach B.,18,100,6,2,7,6,,,,,,,2,0,Completed,1.333,3.25,1.35,3.1,1.32,3.22,1.3,2.7,1.328,3.6
63,Basel,Swiss Indoors,29/10/04,International,Indoor,Carpet,Quarterfinals,3,Novak J.,Henman T.,20,4,7,6,7,5,,,,,,,2,0,Completed,2.25,1.533,2.1,1.7,2.1,1.7,1.9,1.6,2.17,1.73
63,Basel,Swiss Indoors,29/10/04,International,Indoor,Carpet,Quarterfinals,3,Nalbandian D.,Schuettler R.,10,23,4,6,7,6,6,3,,,,,2,1,Completed,1.286,3.5,1.3,3.35,1.3,3.2,1.3,2.7,1.303,3.8
63,Basel,Swiss Indoors,30/10/04,International,Indoor,Carpet,Semifinals,3,Novak J.,Koubek S.,20,73,6,4,6,0,,,,,,,2,0,Completed,1.4,2.75,1.35,3.1,1.35,3,1.35,2.7,1.333,3.55
63,Basel,Swiss Indoors,30/10/04,International,Indoor,Carpet,Semifinals,3,Nalbandian D.,Massu N.,10,18,6,3,6,4,,,,,,,2,0,Completed,1.4,2.75,1.37,3,1.37,2.92,1.4,2.5,1.455,2.95
63,Basel,Swiss Indoors,31/10/04,International,Indoor,Carpet,The Final,5,Novak J.,Nalbandian D.,20,10,5,7,6,3,6,4,1,6,6,2,3,2,Completed,2.75,1.4,2.75,1.45,2.45,1.5,2.5,1.4,2.92,1.455
