WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,SJW,SJL,UBW,UBL
1,Auckland,ASB Classic,07/01/09,International,Outdoor,Hard,2nd Round,3,Rezai A.,Pavlyuchenkova A.,97,43,706,1232,6,2,6,3,,,2,0,Completed,,,2.8,1.4,2.75,1.4,2.75,1.444,2.85,1.4
1,Auckland,ASB Classic,07/01/09,International,Outdoor,Hard,2nd Round,3,Keothavong A.,Suarez Navarro C.,60,46,1020,1170,6,2,6,4,,,2,0,Completed,1.83,1.83,1.9,1.85,1.833,1.833,1.9,1.9,1.8,1.96
1,Auckland,ASB Classic,07/01/09,International,Outdoor,Hard,2nd Round,3,Dementieva E.,Erakovic M.,4,69,7196,898,6,2,6,3,,,2,0,Completed,1.07,7.5,1.1,6.25,1.1,6.5,1.083,7.5,1.1,6.75
1,Auckland,ASB Classic,07/01/09,International,Outdoor,Hard,2nd Round,3,Gallovits E.,Medina Garrigues A.,75,22,864,2172,6,3,6,3,,,2,0,Completed,3.75,1.25,3.35,1.3,3.4,1.3,3.5,1.286,3.6,1.27
1,Auckland,ASB Classic,07/01/09,International,Outdoor,Hard,2nd Round,3,Morita A.,Wozniak A.,83,33,784,1630,7,5,6,2,,,2,0,Completed,2.5,1.5,2.28,1.58,2.25,1.571,2.25,1.571,2.28,1.6
1,Auckland,ASB Classic,07/01/09,International,Outdoor,Hard,Quarterfinals,3,Rezai A.,Gallovits E.,97,75,706,864,6,3,6,2,,,2,0,Completed,1.8,1.9,1.8,1.95,1.8,1.909,1.909,1.909,1.82,1.94
1,Auckland,ASB Classic,08/01/09,International,Outdoor,Hard,Quarterfinals,3,Dementieva E.,Peer S.,4,39,7196,1376,6,3,6,1,,,2,0,Completed,1.16,4.5,1.18,4.45,1.167,4.5,1.167,5,1.18,4.6
1,Auckland,ASB Classic,08/01/09,International,Outdoor,Hard,Quarterfinals,3,Keothavong A.,Morita A.,60,83,1020,784,6,0,,,,,1,0,Retired,1.8,1.9,1.75,2,1.8,1.909,1.8,1.909,1.77,2
1,Auckland,ASB Classic,08/01/09,International,Outdoor,Hard,Quarterfinals,3,Vesnina E.,Wozniacki C.,76,12,850,3330,6,3,0,6,6,3,2,1,Completed,4.5,1.16,4.67,1.17,5,1.143,5,1.167,5.4,1.14
1,Auckland,ASB Classic,08/01/09,International,Outdoor,Hard,Semifinals,3,Dementieva E.,Rezai A.,4,97,7196,706,6,2,6,2,,,2,0,Completed,1.1,6.5,1.1,6.25,1.111,6,1.1,6.5,1.1,6.75
1,Auckland,ASB Classic,09/01/09,International,Outdoor,Hard,Semifinals,3,Vesnina E.,Keothavong A.,76,60,850,1020,6,7,6,1,7,5,2,1,Completed,1.53,2.37,1.55,2.35,1.533,2.375,1.615,2.25,1.54,2.4
1,Auckland,ASB Classic,10/01/09,International,Outdoor,Hard,The Final,3,Dementieva E.,Vesnina E.,4,76,7196,850,6,4,6,1,,,2,0,Completed,1.1,6.5,1.15,5.2,1.125,5.5,1.143,5.5,1.14,5.5
