ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,B&WW,B&WL,IWW,IWL,SBW,SBL
4,Auckland,Heineken Open,07/01/03,International,Outdoor,Hard,1st Round,3,Novak J.,Kendrick R.,7,176,6,2,6,3,,,,,,,2,0,Completed,1.125,5.5,1.11,4.5,1.15,3.8,,
4,Auckland,Heineken Open,06/01/03,International,Outdoor,Hard,1st Round,3,Russell M.,Stepanek R.,159,68,7,6,6,4,,,,,,,2,0,Completed,2.5,1.5,2.15,1.5,2,1.55,,
4,Auckland,Heineken Open,07/01/03,International,Outdoor,Hard,1st Round,3,Sluiter R.,Sanguinetti D.,72,47,6,3,6,3,,,,,,,2,0,Completed,1.909,1.8,1.92,1.63,1.85,1.65,,
4,Auckland,Heineken Open,06/01/03,International,Outdoor,Hard,1st Round,3,Spadea V.,Dupuis A.,67,69,6,3,6,4,,,,,,,2,0,Completed,,,1.75,1.75,1.75,1.75,,
4,Auckland,Heineken Open,06/01/03,International,Outdoor,Hard,1st Round,3,Vicente F.,Horna L.,57,87,4,6,7,6,6,2,,,,,2,1,Completed,1.444,2.625,1.37,2.45,1.3,2.7,,
4,Auckland,Heineken Open,06/01/03,International,Outdoor,Hard,1st Round,3,Zabaleta M.,Nalbandian D.,48,12,2,6,7,6,6,3,,,,,2,1,Completed,2.25,1.571,2.15,1.5,1.9,1.6
4,Auckland,Heineken Open,08/01/03,International,Outdoor,Hard,2nd Round,3,Coria G.,Vicente F.,45,57,6,2,6,2,,,,,,,2,0,Completed,1.571,2.25,1.5,2.15,1.5,2.1
4,Auckland,Heineken Open,08/01/03,International,Outdoor,Hard,2nd Round,3,Ferrer D.,Gonzalez F.,58,17,6,4,6,3,,,,,,,2,0,Completed,3,1.364,2.75,1.32,2.5,1.35
4,Auckland,Heineken Open,08/01/03,International,Outdoor,Hard,2nd Round,3,Hrbaty D.,Gambill J.M.,51,33,6,3,6,7,7,6,,,,,2,1,Completed,2.625,1.444,2.6,1.35,2.3,1.4
4,Auckland,Heineken Open,09/01/03,International,Outdoor,Hard,2nd Round,3,Koubek S.,Sluiter R.,40,72,6,3,3,6,6,1,,,,,2,1,Completed,1.5,2.5,1.37,2.45,1.5,2.1
4,Auckland,Heineken Open,09/01/03,International,Outdoor,Hard,2nd Round,3,Kuerten G.,Russell M.,37,159,4,6,6,4,6,2,,,,,2,1,Completed,1.25,3.75,1.16,3.85,1.2,3.3
4,Auckland,Heineken Open,08/01/03,International,Outdoor,Hard,2nd Round,3,Mantilla F.,Carlsen K.,77,64,6,4,6,4,,,,,,,2,0,Completed,1.727,2,1.55,2.05,1.6,1.9
4,Auckland,Heineken Open,08/01/03,International,Outdoor,Hard,2nd Round,3,Novak J.,Ginepri R.,7,102,1,6,7,6,6,3,,,,,2,1,Completed,1.2,4.333,1.15,4,1.15,3.8
4,Auckland,Heineken Open,08/01/03,International,Outdoor,Hard,2nd Round,3,Zabaleta M.,Spadea V.,48,67,6,4,6,3,,,,,,,2,0,Completed,1.727,2,1.55,2.05,1.65,1.85
4,Auckland,Heineken Open,10/01/03,International,Outdoor,Hard,Quarterfinals,3,Hrbaty D.,Ferrer D.,51,58,7,5,6,3,,,,,,,2,0,Completed,1.727,2,1.7,1.8,1.6,1.9
4,Auckland,Heineken Open,10/01/03,International,Outdoor,Hard,Quarterfinals,3,Kuerten G.,Coria G.,37,45,7,5,4,6,6,2,,,,,2,1,Completed,1.571,2.25,1.5,2.15,1.5,2.1
4,Auckland,Heineken Open,10/01/03,International,Outdoor,Hard,Quarterfinals,3,Mantilla F.,Novak J.,77,7,6,7,6,2,7,6,,,,,2,1,Completed,2.75,1.4,3,1.27,2.5,1.35
4,Auckland,Heineken Open,10/01/03,International,Outdoor,Hard,Quarterfinals,3,Zabaleta M.,Koubek S.,48,40,6,2,6,1,,,,,,,2,0,Completed,2.2,1.615,2,1.56,2,1.55
4,Auckland,Heineken Open,11/01/03,International,Outdoor,Hard,Semifinals,3,Hrbaty D.,Mantilla F.,51,77,6,2,6,2,,,,,,,2,0,Completed,,,,,,
4,Auckland,Heineken Open,11/01/03,International,Outdoor,Hard,Semifinals,3,Kuerten G.,Zabaleta M.,37,48,6,3,6,3,,,,,,,2,0,Completed,,,,,,
4,Auckland,Heineken Open,12/01/03,International,Outdoor,Hard,The Final,3,Kuerten G.,Hrbaty D.,37,51,6,3,7,5,,,,,,,2,0,Completed,1.533,2.375,1.5,2.15,1.55,2
