ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,CBW,CBL,GBW,GBL,IWW,IWL,SBW,SBL
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,1st Round,3,Vicente F.,Goellner M.K.,56,161,7,6,6,4,,,,,,,2,0,Completed,1.45,2.6,1.33,2.7,1.3,2.7,1.4,2.75
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,1st Round,3,Wassen R.,Balcells J.,275,61,1,6,6,3,6,2,,,,,2,1,Completed,,,2.6,1.35,2.5,1.35,,
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,2nd Round,3,Boutter J.,Arazi H.,65,30,6,7,6,4,7,5,,,,,2,1,Completed,2.2,1.6,2.1,1.55,1.9,1.6,2.2,1.615
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,2nd Round,3,Bruguera S.,Vinciguerra A.,62,43,6,2,6,3,,,,,,,2,0,Completed,2.1,1.65,2.05,1.6,1.9,1.6,2.1,1.667
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,2nd Round,3,Canas G.,Medvedev A.,39,117,6,3,2,6,7,5,,,,,2,1,Completed,,,,,,,,
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,2nd Round,3,Clement A.,Massu N.,11,80,6,4,3,6,6,3,,,,,2,1,Completed,1.7,2,1.55,2.1,1.5,2.1,1.571,2.25
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,2nd Round,3,Costa A.,Pioline C.,66,67,6,4,5,7,6,4,,,,,2,1,Completed,1.85,1.85,1.77,1.8,1.75,1.75,1.667,2.1
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,2nd Round,3,Gaudio G.,Rosset M.,42,98,6,3,7,5,,,,,,,2,0,Completed,1.48,2.45,1.37,2.55,1.45,2.2,1.5,2.5
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,2nd Round,3,Hrbaty D.,Clavet F.,19,58,7,6,6,3,,,,,,,2,0,Completed,1.85,1.85,1.85,1.7,1.8,1.7,1.909,1.8
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,2nd Round,3,Kafelnikov Y.,Gaudenzi A.,6,55,6,4,6,6,,,,,,,1,0,Retired,1.75,1.95,1.55,2.1,1.55,2,1.615,2.2
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,2nd Round,3,Kuerten G.,Ilie A.,1,68,6,1,6,2,,,,,,,2,0,Completed,1.18,4.25,1.15,4,1.15,3.8,1.2,4
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,2nd Round,3,Lapentti N.,Hipfl M.,37,101,6,2,6,3,,,,,,,2,0,Completed,1.6,2.2,1.55,2.1,1.5,2.1,1.615,2.2
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,2nd Round,3,Lopez M.,Coria G.,236,31,6,4,7,6,,,,,,,2,0,Completed,,,,,,,,
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,2nd Round,3,Martin A.,Vicente F.,41,56,6,1,6,3,,,,,,,2,0,Completed,1.55,2.25,1.6,2,1.65,1.85,1.615,2.2
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,2nd Round,3,Novak J.,Blanco G.,33,59,6,3,6,1,,,,,,,2,0,Completed,1.6,2.2,1.5,2.2,1.5,2.1,1.5,2.5
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,2nd Round,3,Robredo T.,Pavel A.,52,47,4,6,7,6,7,6,,,,,2,1,Completed,1.65,2.1,1.75,1.82,1.65,1.85,1.727,2
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,2nd Round,3,Sanchez D.,Santoro F.,92,23,6,2,6,1,,,,,,,2,0,Completed,2.1,1.65,2.2,1.5,2,1.55,2.375,1.533
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,2nd Round,3,Squillari F.,Wassen R.,25,275,6,3,6,1,,,,,,,2,0,Completed,1.2,4,1.15,4,1.15,3.8,1.143,5
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,3rd Round,3,Canas G.,Squillari F.,39,25,7,5,6,4,,,,,,,2,0,Completed,2,1.7,2.05,1.6,2,1.55,2,1.727
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,3rd Round,3,Gaudio G.,Hrbaty D.,42,19,1,6,6,2,6,4,,,,,2,1,Completed,1.9,1.8,1.8,1.8,1.7,1.8,1.833,1.833
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,3rd Round,3,Kafelnikov Y.,Costa A.,6,66,6,4,6,4,,,,,,,2,0,Completed,1.75,1.95,1.65,1.95,1.7,1.8,1.667,2.1
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,3rd Round,3,Kuerten G.,Robredo T.,1,52,6,4,6,1,,,,,,,2,0,Completed,1.2,4,1.15,4,1.2,3.2,1.2,4
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,3rd Round,3,Lapentti N.,Sanchez D.,37,92,7,5,6,4,,,,,,,2,0,Completed,1.52,2.35,1.44,2.35,1.45,2.2,1.533,2.375
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,3rd Round,3,Lopez M.,Bruguera S.,236,62,5,7,7,5,6,1,,,,,2,1,Completed,,,,,,,,
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,3rd Round,3,Martin A.,Clement A.,41,11,7,5,6,3,,,,,,,2,0,Completed,1.75,1.95,1.8,1.8,1.65,1.85,1.833,1.833
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,3rd Round,3,Novak J.,Boutter J.,33,65,6,1,6,4,,,,,,,2,0,Completed,1.35,2.95,1.4,2.45,1.4,2.3,1.444,2.625
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,Quarterfinals,3,Canas G.,Kafelnikov Y.,39,6,4,6,6,3,6,3,,,,,2,1,Completed,2,1.7,2.05,1.6,2,1.55,2.1,1.667
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,Quarterfinals,3,Kuerten G.,Lapentti N.,1,37,6,4,6,7,6,3,,,,,2,1,Completed,1.16,4.5,1.2,3.5,1.15,3.8,1.2,4
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,Quarterfinals,3,Lopez M.,Martin A.,236,41,4,6,6,4,6,3,,,,,2,1,Completed,,,,,,,,
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,Quarterfinals,3,Novak J.,Gaudio G.,33,42,7,5,6,7,7,5,,,,,2,1,Completed,1.64,2.1,1.59,2.05,1.4,2.3,1.533,2.375
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,Semifinals,3,Canas G.,Lopez M.,39,236,6,2,6,2,,,,,,,2,0,Completed,,,,,,,,
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,Semifinals,3,Kuerten G.,Novak J.,1,33,4,6,7,6,7,5,,,,,2,1,Completed,1.25,3.5,1.2,3.5,1.2,3.2,1.25,3.5
43,Stuttgart,Mercedes Cup,16/07/01,International Gold,Outdoor,Clay,The Final,5,Kuerten G.,Canas G.,1,39,6,3,6,2,6,4,,,,,3,0,Completed,1.25,3.5,1.22,3.3,1.25,3,1.222,3.75
