ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,IWW,IWL,PSW,PSL
36,Bastad,Swedish Open,06/07/04,International,Outdoor,Clay,1st Round,3,Volandri F.,Canas G.,51,70,4,6,7,6,6,4,,,,,2,1,Completed,1.727,2,1.85,1.9,1.8,1.95,1.75,1.75,1.885,1.935
36,Bastad,Swedish Open,06/07/04,International,Outdoor,Clay,1st Round,3,Gaudio G.,Davydenko N.,11,61,6,3,6,1,,,,,,,2,0,Completed,1.4,2.75,1.5,2.5,1.5,2.45,1.45,2.2,1.556,2.6
36,Bastad,Swedish Open,06/07/04,International,Outdoor,Clay,1st Round,3,Zabaleta M.,Johansson J.,31,32,6,4,6,3,,,,,,,2,0,Completed,1.364,2.875,1.36,3,1.45,2.6,1.4,2.3,1.476,2.85
36,Bastad,Swedish Open,06/07/04,International,Outdoor,Clay,1st Round,3,Gonzalez F.,Horna L.,22,39,6,3,6,2,,,,,,,2,0,Completed,1.4,2.75,1.48,2.55,1.45,2.6,1.4,2.3,1.552,2.61
36,Bastad,Swedish Open,06/07/04,International,Outdoor,Clay,1st Round,3,Nadal R.,Vanek J.,60,147,4,6,6,4,6,3,,,,,2,1,Completed,,,1.25,3.65,1.2,4.25,1.25,3.2,1.278,4.05
36,Bastad,Swedish Open,06/07/04,International,Outdoor,Clay,1st Round,3,Ventura S.,Bjorkman J.,142,37,6,2,6,2,,,,,,,2,0,Completed,1.72,2,1.62,2.2,1.75,2,1.55,2.1,1.699,2.23
36,Bastad,Swedish Open,07/07/04,International,Outdoor,Clay,2nd Round,3,Monaco J.,Vliegen K.,110,107,5,7,6,4,6,1,,,,,2,1,Completed,1.571,2.25,1.6,2.25,1.45,2.6,1.6,1.9,1.465,2.85
36,Bastad,Swedish Open,07/07/04,International,Outdoor,Clay,2nd Round,3,Zabaleta M.,Labadze I.,31,42,6,4,1,6,6,3,,,,,2,1,Completed,1.4,2.75,,,1.35,3.1,1.45,2.2,1.333,3.55
36,Bastad,Swedish Open,07/07/04,International,Outdoor,Clay,2nd Round,3,Martin A.,Volandri F.,65,51,5,7,6,1,6,4,,,,,2,1,Completed,2.375,1.533,2.25,1.6,2.15,1.65,1.9,1.6,2.44,1.61
36,Bastad,Swedish Open,07/07/04,International,Outdoor,Clay,2nd Round,3,Gonzalez F.,Nieminen J.,22,69,7,6,6,1,,,,,,,2,0,Completed,1.333,3.25,1.3,3.4,1.25,3.75,1.35,2.5,1.313,3.7
36,Bastad,Swedish Open,08/07/04,International,Outdoor,Clay,2nd Round,3,Chela J.I.,Verdasco M.,16,53,6,4,7,5,,,,,,,2,0,Completed,1.571,2.25,1.7,2.1,1.7,2.1,1.5,2.2,1.69,2.25
36,Bastad,Swedish Open,08/07/04,International,Outdoor,Clay,2nd Round,3,Soderling R.,Robredo T.,48,19,6,0,4,6,6,3,,,,,2,1,Completed,3.5,1.286,3.4,1.3,3.46,1.28,3.2,1.25,3.4,1.357
36,Bastad,Swedish Open,08/07/04,International,Outdoor,Clay,2nd Round,3,Gaudio G.,Patience O.,11,89,4,6,6,3,6,2,,,,,2,1,Completed,1.143,5,1.2,4.25,1.17,4.67,1.15,4,1.211,4.85
36,Bastad,Swedish Open,08/07/04,International,Outdoor,Clay,2nd Round,3,Nadal R.,Ventura S.,60,142,6,1,6,2,,,,,,,2,0,Completed,1.44,2.62,1.48,2.55,1.55,2.35,1.5,2.2,1.546,2.63
36,Bastad,Swedish Open,09/07/04,International,Outdoor,Clay,Quarterfinals,3,Soderling R.,Chela J.I.,48,16,6,3,6,7,6,2,,,,,2,1,Completed,3,1.364,3,1.36,2.85,1.4,3.2,1.25,3.1,1.417
36,Bastad,Swedish Open,09/07/04,International,Outdoor,Clay,Quarterfinals,3,Gaudio G.,Nadal R.,11,60,6,2,6,3,,,,,,,2,0,Completed,1.533,2.375,1.62,2.25,1.65,2.15,1.5,2.2,1.719,2.22
36,Bastad,Swedish Open,09/07/04,International,Outdoor,Clay,Quarterfinals,3,Zabaleta M.,Martin A.,31,65,6,1,6,2,,,,,,,2,0,Completed,1.5,2.5,1.57,2.35,1.6,2.25,1.5,2.2,1.588,2.51
36,Bastad,Swedish Open,09/07/04,International,Outdoor,Clay,Quarterfinals,3,Gonzalez F.,Monaco J.,22,110,6,4,6,4,,,,,,,2,0,Completed,1.333,3.25,1.33,3.2,1.35,3.1,1.35,2.7,1.377,3.3
36,Bastad,Swedish Open,11/07/04,International,Outdoor,Clay,Semifinals,3,Gaudio G.,Soderling R.,11,48,6,4,6,2,,,,,,,2,0,Completed,1.286,3.5,1.33,3.2,1.35,3.1,1.25,3.2,1.361,3.37
36,Bastad,Swedish Open,11/07/04,International,Outdoor,Clay,Semifinals,3,Zabaleta M.,Gonzalez F.,31,22,6,1,6,4,,,,,,,2,0,Completed,2.2,1.615,2.3,1.6,2.15,1.65,1.95,1.65,2.37,1.645
36,Bastad,Swedish Open,12/07/04,International,Outdoor,Clay,The Final,3,Zabaleta M.,Gaudio G.,31,11,6,1,4,6,7,6,,,,,2,1,Completed,2.5,1.5,2.4,1.57,2.25,1.6,2,1.6,2.52,1.585
