WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,SJW,SJL,UBW,UBL
48,Tokyo,Toray Pan Pacific Open,30/09/09,Premier,Outdoor,Hard,3rd Round,3,Benesova I.,Chang K.C.,39,132,1455,478,7,5,6,2,,,2,0,Completed,1.72,2,1.65,2.15,1.66,2.1,1.62,2.25,1.74,2.05
48,Tokyo,Toray Pan Pacific Open,30/09/09,Premier,Outdoor,Hard,3rd Round,3,Li N.,Bondarenko K.,16,33,2352,1620,2,6,7,5,6,3,2,1,Completed,1.5,2.5,1.45,2.65,1.5,2.5,1.53,2.5,1.5,2.52
48,Tokyo,Toray Pan Pacific Open,30/09/09,Premier,Outdoor,Hard,3rd Round,3,Rybarikova M.,Wozniak A.,49,35,1320,1605,1,6,6,3,6,3,2,1,Completed,1.8,1.9,1.8,1.95,1.8,1.909,1.9,1.9,1.8,1.97
48,Tokyo,Toray Pan Pacific Open,30/09/09,Premier,Outdoor,Hard,3rd Round,3,Bartoli M.,Pavlyuchenkova A.,14,40,2785,1445,4,6,6,2,7,5,2,1,Completed,1.36,3,1.4,2.85,1.364,3,1.4,2.75,1.4,2.88
48,Tokyo,Toray Pan Pacific Open,30/09/09,Premier,Outdoor,Hard,3rd Round,3,Jankovic J.,Vesnina E.,8,24,4870,1955,6,1,3,0,,,1,0,Retired,1.22,3.75,1.25,3.75,1.28,3.5,1.04,10,1.25,3.8
48,Tokyo,Toray Pan Pacific Open,30/09/09,Premier,Outdoor,Hard,3rd Round,3,Sharapova M.,Kleybanova A.,25,29,1880,1680,2,6,6,2,6,2,2,1,Completed,1.16,4.5,1.18,4.45,1.222,4,1.22,4,1.22,4.1
48,Tokyo,Toray Pan Pacific Open,30/09/09,Premier,Outdoor,Hard,3rd Round,3,Radwanska A.,Petkovic A.,12,58,2900,1089,6,4,3,6,6,3,2,1,Completed,1.28,3.5,1.32,3.18,1.28,3.5,1.29,3.5,1.3,3.4
48,Tokyo,Toray Pan Pacific Open,30/09/09,Premier,Outdoor,Hard,3rd Round,3,Azarenka V.,Safarova L.,9,43,4592,1410,7,5,6,4,,,2,0,Completed,1.2,4.33,1.18,4.45,1.25,3.75,1.25,3.75,1.25,3.8
48,Tokyo,Toray Pan Pacific Open,01/10/09,Premier,Outdoor,Hard,Quarterfinals,3,Jankovic J.,Bartoli M.,8,14,4870,2785,6,4,6,3,,,2,0,Completed,1.4,2.75,1.42,2.75,1.44,2.62,1.53,2.38,1.42,2.78
48,Tokyo,Toray Pan Pacific Open,01/10/09,Premier,Outdoor,Hard,Quarterfinals,3,Sharapova M.,Benesova I.,25,39,1880,1455,6,4,7,5,,,2,0,Completed,1.08,7,1.1,6.33,1.111,6,1.13,6,1.14,5.5
48,Tokyo,Toray Pan Pacific Open,01/10/09,Premier,Outdoor,Hard,Quarterfinals,3,Li N.,Azarenka V.,16,9,2352,4592,7,6,4,6,7,6,2,1,Completed,2.37,1.53,2.28,1.58,2.5,1.5,2,1.8,2.4,1.55
48,Tokyo,Toray Pan Pacific Open,01/10/09,Premier,Outdoor,Hard,Quarterfinals,3,Radwanska A.,Rybarikova M.,12,49,2900,1320,6,3,6,1,,,2,0,Completed,1.5,2.5,1.5,2.45,1.5,2.5,1.53,2.5,1.5,2.52
48,Tokyo,Toray Pan Pacific Open,02/10/09,Premier,Outdoor,Hard,Semifinals,3,Jankovic J.,Li N.,8,16,4870,2352,6,4,6,3,,,2,0,Completed,1.44,2.62,1.4,2.85,1.4,2.75,1.44,2.75,1.47,2.6
48,Tokyo,Toray Pan Pacific Open,02/10/09,Premier,Outdoor,Hard,Semifinals,3,Sharapova M.,Radwanska A.,25,12,1880,2900,6,3,2,6,6,4,2,1,Completed,1.33,3.25,1.35,3.1,1.33,3.25,1.36,3,1.36,3.05
48,Tokyo,Toray Pan Pacific Open,03/10/09,Premier,Outdoor,Hard,The Final,3,Sharapova M.,Jankovic J.,25,8,1880,4870,5,2,,,,,0,0,Retired,1.9,1.9,1.85,1.9,1.83,1.83,1.9,1.9,1.95,1.83
