ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment
57,Tokyo,Japan Open,09/10/00,International Gold,Outdoor,Hard,3rd Round,3,Black B.,Flygt K.,32,417,6,2,6,3,,,,,,,2,0,Completed
57,Tokyo,Japan Open,09/10/00,International Gold,Outdoor,Hard,Quarterfinals,3,Hrbaty D.,Kuerten G.,33,3,6,7,6,2,3,0,,,,,1,1,Retired
57,Tokyo,Japan Open,09/10/00,International Gold,Outdoor,Hard,Quarterfinals,3,Schalken S.,Philippoussis M.,51,14,6,3,6,2,,,,,,,2,0,Completed
57,Tokyo,Japan Open,09/10/00,International Gold,Outdoor,Hard,Quarterfinals,3,Lapentti N.,Black B.,16,32,6,2,6,2,,,,,,,2,0,Completed
57,Tokyo,Japan Open,09/10/00,International Gold,Outdoor,Hard,Quarterfinals,3,Arazi H.,Black W.,41,114,6,7,6,2,6,2,,,,,2,1,Completed
57,Tokyo,Japan Open,09/10/00,International Gold,Outdoor,Hard,Semifinals,3,Lapentti N.,Hrbaty D.,16,33,6,3,6,4,,,,,,,2,0,Completed
57,Tokyo,Japan Open,09/10/00,International Gold,Outdoor,Hard,Semifinals,3,Schalken S.,Arazi H.,51,41,6,3,6,4,,,,,,,2,0,Completed
57,Tokyo,Japan Open,09/10/00,International Gold,Outdoor,Hard,The Final,3,Schalken S.,Lapentti N.,51,16,6,4,3,6,6,1,,,,,2,1,Completed
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
