WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,SJW,SJL,UBW,UBL
12,Monterrey,Monterrey Open,03/03/09,International,Outdoor,Hard,1st Round,3,Benesova I.,Peer S.,31,47,1630,1201,6,4,6,2,,,2,0,Completed,2.25,1.57,2.1,1.7,2.1,1.667,2.1,1.667,2.18,1.65
12,Monterrey,Monterrey Open,03/03/09,International,Outdoor,Hard,1st Round,3,Vinci R.,Rus A.,69,146,867,431,6,4,2,6,6,2,2,1,Completed,1.4,2.75,1.45,2.6,1.5,2.5,1.533,2.375,1.45,2.67
12,Monterrey,Monterrey Open,03/03/09,International,Outdoor,Hard,1st Round,3,Zahlavova Strycova B..,Groenefeld A.L.,62,65,947,897,6,3,2,6,7,6,2,1,Completed,2.37,1.53,2.3,1.6,"2,25",1.57,2.375,1.533,2.38,1.55
12,Monterrey,Monterrey Open,04/03/09,International,Outdoor,Hard,1st Round,3,Pennetta F.,Craybas J.,15,101,2990,629,6,1,6,0,,,2,0,Completed,1.12,5.5,1.17,4.67,1.143,5,1.167,4.5,1.2,4.3
12,Monterrey,Monterrey Open,04/03/09,International,Outdoor,Hard,1st Round,3,Bartoli M.,Krajicek M.,13,167,3186,368,6,2,6,4,,,2,0,Completed,1.25,4,1.3,3.35,1.25,3.75,1.286,3.25,1.31,3.3
12,Monterrey,Monterrey Open,04/03/09,International,Outdoor,Hard,2nd Round,3,Li N.,Cetkovska P.,53,74,1109,831,6,3,6,4,,,2,0,Completed,1.16,4.5,1.18,4.45,1.2,4.333,1.2,4,1.2,4.35
12,Monterrey,Monterrey Open,04/03/09,International,Outdoor,Hard,2nd Round,3,Safarova L.,Kirilenko M.,51,38,1156,1467,6,4,4,1,,,1,0,Retired,2,1.72,2.1,1.7,1.909,1.8,2,1.727,2,1.77
12,Monterrey,Monterrey Open,04/03/09,International,Outdoor,Hard,2nd Round,3,Dulko G.,Koryttseva M.,36,96,1486,679,6,2,6,4,,,2,0,Completed,1.28,3.5,1.32,3.22,1.286,3.5,1.286,3.25,1.26,3.7
12,Monterrey,Monterrey Open,05/03/09,International,Outdoor,Hard,2nd Round,3,Zheng J.,Czink M.,18,77,2448,806,6,3,6,4,,,2,0,Completed,1.2,4.33,1.25,3.75,1.25,3.75,1.25,3.5,1.28,3.5
12,Monterrey,Monterrey Open,05/03/09,International,Outdoor,Hard,2nd Round,3,King V.,Szavay A.,108,27,606,1749,3,6,6,4,6,3,2,1,Completed,2.75,1.4,2.75,1.42,2.75,1.4,2.75,1.4,3,1.37
12,Monterrey,Monterrey Open,05/03/09,International,Outdoor,Hard,2nd Round,3,Benesova I.,Vinci R.,31,69,1630,867,7,6,6,2,,,2,0,Completed,1.36,3,1.4,2.85,1.4,2.75,1.4,2.75,1.42,2.8
12,Monterrey,Monterrey Open,06/03/09,International,Outdoor,Hard,2nd Round,3,Bartoli M.,Rybarikova M.,13,46,3186,1259,6,4,6,0,,,2,0,Completed,1.2,4.33,1.21,4.06,1.222,4,1.2,4,1.2,4.35
12,Monterrey,Monterrey Open,06/03/09,International,Outdoor,Hard,2nd Round,3,Zahlavova Strycova B..,Pennetta F.,62,15,947,2990,7,6,2,6,6,4,2,1,Completed,6,1.11,1.1,6.25,6,1.111,5.5,1.125,5.4,1.14
12,Monterrey,Monterrey Open,06/03/09,International,Outdoor,Hard,Quarterfinals,3,Li N.,Safarova L.,53,51,1109,1156,6,3,7,6,,,2,0,Completed,1.44,2.62,1.45,2.6,1.5,2.5,1.5,2.5,1.5,2.52
12,Monterrey,Monterrey Open,06/03/09,International,Outdoor,Hard,Quarterfinals,3,Benesova I.,Zahlavova Strycova B..,31,62,1630,947,7,5,6,4,,,2,0,Completed,1.44,2.62,1.5,2.45,1.5,2.5,1.444,2.625,1.5,2.55
12,Monterrey,Monterrey Open,07/03/09,International,Outdoor,Hard,Quarterfinals,3,Zheng J.,Dulko G.,18,36,2448,1486,6,3,6,2,,,2,0,Completed,1.44,2.62,1.6,2.3,1.615,2.2,1.667,2.1,1.6,2.28
12,Monterrey,Monterrey Open,07/03/09,International,Outdoor,Hard,Quarterfinals,3,Bartoli M.,King V.,13,108,3186,606,2,6,6,2,6,3,2,1,Completed,1.11,6,1.15,5.2,1.143,5,1.167,4.5,1.13,5.7
12,Monterrey,Monterrey Open,07/03/09,International,Outdoor,Hard,Semifinals,3,Bartoli M.,Zheng J.,13,18,3186,2448,7,5,6,3,,,2,0,Completed,2.1,1.66,1.95,1.8,1.833,1.833,2,1.8,2.04,1.74
12,Monterrey,Monterrey Open,08/03/09,International,Outdoor,Hard,Semifinals,3,Li N.,Benesova I.,53,31,1109,1630,6,3,6,3,,,2,0,Completed,1.4,2.75,1.4,2.85,1.444,2.625,1.444,2.625,1.42,2.78
12,Monterrey,Monterrey Open,08/03/09,International,Outdoor,Hard,The Final,3,Bartoli M.,Li N.,13,53,3186,1109,6,4,6,3,,,2,0,Completed,2,1.72,2.1,1.7,1.8,1.909,2,1.8,1.98,1.8
