ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,IWW,IWL,SBW,SBL,B&WW,B&WL
64,St. Petersburg,St. Petersburg Open,22/10/03,International,Indoor,Hard,1st Round,3,Andreev I.,Mirnyi M.,97,23,6,4,7,6,,,,,,,2,0,Completed,3.5,1.25,3.6,1.26,2.5,1.35,4,1.2,,
64,St. Petersburg,St. Petersburg Open,22/10/03,International,Indoor,Hard,1st Round,3,Schuettler R.,Lisnard J.,6,94,7,6,6,1,,,,,,,2,0,Completed,1.143,5,1.16,4.8,1.1,4.5,,,,
64,St. Petersburg,St. Petersburg Open,22/10/03,International,Indoor,Hard,1st Round,3,Kafelnikov Y.,Kiefer N.,41,54,2,6,6,3,6,4,,,,,2,1,Completed,,,,,1.85,1.65,,
64,St. Petersburg,St. Petersburg Open,22/10/03,International,Indoor,Hard,2nd Round,3,Spadea V.,Hrbaty D.,29,60,6,4,4,6,7,5,,,,,2,1,Completed,1.833,1.833,1.9,1.85,1.75,1.75,1.833,1.833
64,St. Petersburg,St. Petersburg Open,22/10/03,International,Indoor,Hard,2nd Round,3,Corretja A.,Gaudio G.,152,35,6,3,6,1,,,,,,,2,0,Completed,2.375,1.533,2.15,1.65,1.9,1.6,2.1,1.667
64,St. Petersburg,St. Petersburg Open,23/10/03,International,Indoor,Hard,2nd Round,3,Schuettler R.,Voltchkov V.,6,83,6,2,6,3,,,,,,,2,0,Completed,1.25,3.75,1.25,3.7,1.2,3.3,1.25,3.5
64,St. Petersburg,St. Petersburg Open,23/10/03,International,Indoor,Hard,2nd Round,3,Burgsmuller L.,Vicente F.,77,66,6,4,6,4,,,,,,,2,0,Completed,1.833,1.833,2,1.8,1.75,1.75,1.833,1.833
64,St. Petersburg,St. Petersburg Open,23/10/03,International,Indoor,Hard,2nd Round,3,Kuerten G.,Hanescu V.,20,80,7,6,7,6,,,,,,,2,0,Completed,1.364,3,1.36,3,1.35,2.5,1.4,2.75
64,St. Petersburg,St. Petersburg Open,23/10/03,International,Indoor,Hard,2nd Round,3,Grosjean S.,Dupuis A.,10,68,6,2,6,2,,,,,,,2,0,Completed,1.2,4.333,1.22,4,1.2,3.3,1.2,4
64,St. Petersburg,St. Petersburg Open,23/10/03,International,Indoor,Hard,2nd Round,3,Youzhny M.,Kafelnikov Y.,37,41,6,2,6,2,,,,,,,2,0,Completed,1.727,2,1.82,1.91,1.65,1.85,,
64,St. Petersburg,St. Petersburg Open,23/10/03,International,Indoor,Hard,2nd Round,3,Sargsian S.,Andreev I.,46,97,6,3,6,2,,,,,,,2,0,Completed,1.615,2.2,1.66,2.15,1.55,2,1.615,2.2
64,St. Petersburg,St. Petersburg Open,24/10/03,International,Indoor,Hard,Quarterfinals,3,Corretja A.,Grosjean S.,152,10,4,6,6,2,7,6,,,,,2,1,Completed,3.5,1.286,3.25,1.33,2.3,1.4,3,1.333
64,St. Petersburg,St. Petersburg Open,24/10/03,International,Indoor,Hard,Quarterfinals,3,Kuerten G.,Spadea V.,20,29,6,4,7,6,,,,,,,2,0,Completed,1.571,2.25,1.52,2.45,1.6,1.9,1.533,2.375
64,St. Petersburg,St. Petersburg Open,24/10/03,International,Indoor,Hard,Quarterfinals,3,Sargsian S.,Burgsmuller L.,46,77,6,3,6,1,,,,,,,2,0,Completed,1.364,2.875,1.35,3.05,1.35,2.5,1.4,2.75
64,St. Petersburg,St. Petersburg Open,24/10/03,International,Indoor,Hard,Quarterfinals,3,Schuettler R.,Youzhny M.,6,37,6,3,6,3,,,,,,,2,0,Completed,1.4,2.75,1.43,2.7,1.35,2.5,1.364,2.875
64,St. Petersburg,St. Petersburg Open,25/10/03,International,Indoor,Hard,Semifinals,3,Kuerten G.,Corretja A.,20,152,6,4,6,3,,,,,,,2,0,Completed,1.571,2.25,1.5,2.5,1.55,2,1.444,2.625
64,St. Petersburg,St. Petersburg Open,25/10/03,International,Indoor,Hard,Semifinals,3,Sargsian S.,Schuettler R.,46,6,6,3,6,3,,,,,,,2,0,Completed,3.25,1.333,2.9,1.38,2.5,1.35,3.5,1.25
64,St. Petersburg,St. Petersburg Open,26/10/03,International,Indoor,Hard,The Final,3,Kuerten G.,Sargsian S.,20,46,6,4,6,3,,,,,,,2,0,Completed,1.615,2.2,1.6,2.25,1.65,1.85,1.667,2.1
