ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,IWW,IWL,PSW,PSL
64,St. Petersburg,St. Petersburg Open,27/10/04,International,Indoor,Carpet,2nd Round,3,Rusedski G.,Stepanek R.,57,64,7,6,4,6,6,4,,,,,2,1,Completed,1.571,2.25,1.55,2.4,1.6,2.25,1.6,1.9,1.592,2.49
64,St. Petersburg,St. Petersburg Open,27/10/04,International,Indoor,Carpet,2nd Round,3,Saulnier C.,Fish M.,58,37,6,7,6,4,6,3,,,,,2,1,Completed,2.25,1.571,2.35,1.57,2.35,1.55,2,1.55,2.25,1.69
64,St. Petersburg,St. Petersburg Open,27/10/04,International,Indoor,Carpet,2nd Round,3,Beck K.,Davydenko N.,53,29,6,1,6,7,6,4,,,,,2,1,Completed,2.25,1.571,2.15,1.67,2.15,1.65,2,1.55,2.19,1.719
64,St. Petersburg,St. Petersburg Open,28/10/04,International,Indoor,Carpet,2nd Round,3,Llodra M.,Kohlmann M.,45,272,7,6,6,3,,,,,,,2,0,Completed,1.444,2.625,1.45,2.7,1.45,2.65,1.35,2.5,1.408,3.1
64,St. Petersburg,St. Petersburg Open,28/10/04,International,Indoor,Carpet,2nd Round,3,Karlovic I.,Corretja A.,62,106,7,6,6,7,7,6,,,,,2,1,Completed,1.5,2.5,1.5,2.55,1.6,2.3,1.5,2.1,1.508,2.74
64,St. Petersburg,St. Petersburg Open,28/10/04,International,Indoor,Carpet,2nd Round,3,Youzhny M.,Mirnyi M.,31,69,7,5,3,6,6,2,,,,,2,1,Completed,1.833,1.833,2,1.77,2,1.75,1.65,1.85,2.21,1.709
64,St. Petersburg,St. Petersburg Open,28/10/04,International,Indoor,Carpet,2nd Round,3,Safin M.,Sargsian S.,8,84,6,4,6,2,,,,,,,2,0,Completed,1.143,5,1.16,5,1.15,5.2,1.1,4.5,1.148,6.1
64,St. Petersburg,St. Petersburg Open,29/10/04,International,Indoor,Carpet,Quarterfinals,3,Beck K.,Saulnier C.,53,58,6,3,7,6,,,,,,,2,0,Completed,2,1.727,2,1.77,2,1.75,1.8,1.7,1.99,1.84
64,St. Petersburg,St. Petersburg Open,29/10/04,International,Indoor,Carpet,Quarterfinals,3,Llodra M.,Safin M.,45,8,6,4,6,1,,,,,,,2,0,Completed,4,1.2,4.4,1.2,3.98,1.22,4.5,1.1,5.5,1.167
64,St. Petersburg,St. Petersburg Open,29/10/04,International,Indoor,Carpet,Quarterfinals,3,Youzhny M.,Benneteau J.,31,71,6,0,6,1,,,,,,,2,0,Completed,1.533,2.375,1.5,2.5,1.58,2.28,1.5,2.1,1.526,2.7
64,St. Petersburg,St. Petersburg Open,29/10/04,International,Indoor,Carpet,Quarterfinals,3,Rusedski G.,Karlovic I.,57,62,6,4,7,6,,,,,,,2,0,Completed,1.533,2.375,1.5,2.5,1.58,2.28,1.5,2.1,1.571,2.55
64,St. Petersburg,St. Petersburg Open,30/10/04,International,Indoor,Carpet,Semifinals,3,Beck K.,Llodra M.,53,45,6,4,2,6,6,1,,,,,2,1,Completed,1.833,1.833,1.88,1.88,1.87,1.87,1.9,1.7,1.909,1.909
64,St. Petersburg,St. Petersburg Open,30/10/04,International,Indoor,Carpet,Semifinals,3,Youzhny M.,Rusedski G.,31,57,3,6,6,3,6,4,,,,,2,1,Completed,2.1,1.667,1.93,1.83,2,1.75,1.85,1.75,1.98,1.847
64,St. Petersburg,St. Petersburg Open,31/10/04,International,Indoor,Carpet,The Final,3,Youzhny M.,Beck K.,31,53,6,2,6,2,,,,,,,2,0,Completed,1.5,2.5,1.48,2.65,1.45,2.6,1.45,2.35,1.455,2.92
