ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,CBW,CBL,GBW,GBL,IWW,IWL,SBW,SBL
22,Casablanca,Grand Prix Hassan II,09/04/01,International,Outdoor,Clay,2nd Round,3,Robredo T.,Vanek J.,114,90,4,6,6,4,6,4,,,,,2,1,Completed,1.65,2.1,1.67,1.9,1.7,1.8,1.667,2.1
22,Casablanca,Grand Prix Hassan II,09/04/01,International,Outdoor,Clay,2nd Round,3,Savolt A.,Calatrava A.,140,54,7,6,6,4,,,,,,,2,0,Completed,2.65,1.42,2.4,1.4,2.3,1.4,2.875,1.364
22,Casablanca,Grand Prix Hassan II,09/04/01,International,Outdoor,Clay,2nd Round,3,Zabaleta M.,Massu N.,76,64,6,4,3,6,6,1,,,,,2,1,Completed,1.57,2.25,1.65,1.9,1.65,1.85,1.667,2.1
22,Casablanca,Grand Prix Hassan II,09/04/01,International,Outdoor,Clay,Quarterfinals,3,Bruguera S.,Savolt A.,71,140,6,3,7,6,,,,,,,2,0,Completed,,,,,,,,
22,Casablanca,Grand Prix Hassan II,09/04/01,International,Outdoor,Clay,Quarterfinals,3,Canas G.,Gaudenzi A.,128,110,6,2,6,0,,,,,,,2,0,Completed,,,1.8,1.75,1.75,1.75,1.571,2.25
22,Casablanca,Grand Prix Hassan II,09/04/01,International,Outdoor,Clay,Quarterfinals,3,El Aynaoui Y.,Zabaleta M.,56,76,6,4,6,2,,,,,,,2,0,Completed,,,,,,,,
22,Casablanca,Grand Prix Hassan II,09/04/01,International,Outdoor,Clay,Quarterfinals,3,Robredo T.,Puentes G.,114,116,6,0,6,1,,,,,,,2,0,Completed,,,1.64,1.95,1.65,1.85,1.571,2.25
22,Casablanca,Grand Prix Hassan II,09/04/01,International,Outdoor,Clay,Semifinals,3,Canas G.,Bruguera S.,128,71,6,0,7,6,,,,,,,2,0,Completed,1.6,2.2,1.6,2,1.6,1.9,1.533,2.375
22,Casablanca,Grand Prix Hassan II,09/04/01,International,Outdoor,Clay,Semifinals,3,Robredo T.,El Aynaoui Y.,114,56,3,6,6,3,7,6,,,,,2,1,Completed,2.2,1.6,2,1.55,2.1,1.5,2.1,1.667
22,Casablanca,Grand Prix Hassan II,09/04/01,International,Outdoor,Clay,The Final,3,Canas G.,Robredo T.,128,114,7,5,6,2,,,,,,,2,0,Completed,1.53,2.35,1.6,2.1,1.6,1.9,1.533,2.375
