ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,IWW,IWL,PSW,PSL
1,Adelaide,Next Generation Hardcourts,04/01/05,International,Outdoor,Hard,1st Round,3,Johansson J.,Kimmich M.,11,309,6,2,6,4,,,,,,,2,0,Completed,1.06,7.5,,,1.04,9.25,1.05,5,1.069,11.75
1,Adelaide,Next Generation Hardcourts,04/01/05,International,Outdoor,Hard,1st Round,3,Calleri A.,Nieminen J.,58,77,6,4,3,6,7,6,,,,,2,1,Completed,1.909,1.8,1.88,1.88,1.95,1.8,1.8,1.7,1.943,1.877
1,Adelaide,Next Generation Hardcourts,04/01/05,International,Outdoor,Hard,1st Round,3,Lisnard J.R.,de Chaunac S.,132,220,6,4,7,6,,,,,,,2,0,Completed,1.533,2.375,1.6,2.25,1.7,2.1,1.5,2.1,1.685,2.26
1,Adelaide,Next Generation Hardcourts,04/01/05,International,Outdoor,Hard,1st Round,3,Chela J.I.,Sargsian S.,26,75,6,1,6,1,,,,,,,2,0,Completed,1.615,2.2,1.56,2.35,1.55,2.35,1.5,2.1,1.625,2.4
1,Adelaide,Next Generation Hardcourts,04/01/05,International,Outdoor,Hard,1st Round,3,Hewitt L.,Clement A.,3,106,2,6,6,1,6,1,,,,,2,1,Completed,1.143,5,1.07,7.25,1.13,5.5,1.15,3.8,1.111,7.8
1,Adelaide,Next Generation Hardcourts,04/01/05,International,Outdoor,Hard,1st Round,3,Delic A.,Reid T.,173,126,3,6,7,5,6,2,,,,,2,1,Completed,1.833,1.833,1.88,1.88,2,1.75,1.75,1.75,1.901,1.917
1,Adelaide,Next Generation Hardcourts,05/01/05,International,Outdoor,Hard,2nd Round,3,Enqvist T.,Mayer F.,72,35,6,3,6,3,,,,,,,2,0,Completed,1.83,1.83,1.77,2,1.67,2.12,1.75,1.75,1.84,1.99
1,Adelaide,Next Generation Hardcourts,05/01/05,International,Outdoor,Hard,2nd Round,3,Kiefer N.,Saulnier C.,21,53,6,4,6,3,,,,,,,2,0,Completed,1.53,2.37,1.55,2.4,1.45,2.6,1.35,2.5,1.585,2.51
1,Adelaide,Next Generation Hardcourts,05/01/05,International,Outdoor,Hard,2nd Round,3,Rochus O.,Stepanek R.,66,33,6,0,6,3,,,,,,,2,0,Completed,2.25,1.571,2.3,1.6,2.15,1.65,2,1.55,2.36,1.641
1,Adelaide,Next Generation Hardcourts,05/01/05,International,Outdoor,Hard,2nd Round,3,Johansson J.,Malisse X.,11,48,6,7,6,3,7,6,,,,,2,1,Completed,1.3,3.39,1.3,3.4,1.26,3.59,1.3,2.7,1.339,3.55
1,Adelaide,Next Generation Hardcourts,06/01/05,International,Outdoor,Hard,2nd Round,3,Melzer J.,Delic A.,39,173,6,3,6,3,,,,,,,2,0,Completed,1.33,3.25,1.37,3,1.37,2.92,1.35,2.5,1.418,3.09
1,Adelaide,Next Generation Hardcourts,06/01/05,International,Outdoor,Hard,2nd Round,3,Chela J.I.,Lisnard J.R.,26,132,7,5,7,5,,,,,,,2,0,Completed,1.22,4,1.2,4.2,1.28,3.46,1.3,2.7,1.273,4.11
1,Adelaide,Next Generation Hardcourts,06/01/05,International,Outdoor,Hard,2nd Round,3,Hewitt L.,Calleri A.,3,58,6,1,6,4,,,,,,,2,0,Completed,1.1,6.5,1.11,6,1.17,4.67,1.1,4.5,1.143,6.3
1,Adelaide,Next Generation Hardcourts,06/01/05,International,Outdoor,Hard,2nd Round,3,Dent T.,Benneteau J.,32,65,4,6,6,1,6,2,,,,,2,1,Completed,1.44,2.62,1.6,2.3,1.48,2.53,1.35,2.5,1.629,2.39
1,Adelaide,Next Generation Hardcourts,07/01/05,International,Outdoor,Hard,Quarterfinals,3,Rochus O.,Kiefer N.,66,21,6,7,7,6,7,5,,,,,2,1,Completed,2.75,1.39,2.85,1.4,2.92,1.37,2.5,1.35,3.26,1.376
1,Adelaide,Next Generation Hardcourts,07/01/05,International,Outdoor,Hard,Quarterfinals,3,Johansson J.,Enqvist T.,11,72,6,3,4,6,6,1,,,,,2,1,Completed,1.33,3.25,1.33,3.2,1.36,2.97,1.35,2.5,1.435,3
1,Adelaide,Next Generation Hardcourts,07/01/05,International,Outdoor,Hard,Quarterfinals,3,Chela J.I.,Melzer J.,26,39,7,6,5,7,6,2,,,,,2,1,Completed,1.9,1.8,1.88,1.88,1.9,1.85,1.9,1.6,1.82,2.02
1,Adelaide,Next Generation Hardcourts,07/01/05,International,Outdoor,Hard,Quarterfinals,3,Dent T.,Hewitt L.,32,3,7,6,6,3,,,,,,,2,0,Completed,5.5,1.12,6.25,1.11,5.85,1.1,3.8,1.15,7.1,1.125
1,Adelaide,Next Generation Hardcourts,08/01/05,International,Outdoor,Hard,Semifinals,3,Johansson J.,Rochus O.,11,66,6,1,7,6,,,,,,,2,0,Completed,1.3,3.39,1.22,4,1.22,3.98,1.3,2.9,1.274,4.1
1,Adelaide,Next Generation Hardcourts,08/01/05,International,Outdoor,Hard,Semifinals,3,Dent T.,Chela J.I.,32,26,6,1,6,1,,,,,,,2,0,Completed,1.57,2.25,1.6,2.3,1.6,2.3,1.5,2.2,1.671,2.29
1,Adelaide,Next Generation Hardcourts,09/01/05,International,Outdoor,Hard,The Final,3,Johansson J.,Dent T.,11,32,7,5,6,3,,,,,,,2,0,Completed,1.66,2.1,1.67,2.15,1.65,2.15,1.7,1.9,1.714,2.2
