ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,IWW,IWL,PSW,PSL
1,Adelaide,AAPT Championships,07/01/04,International,Outdoor,Hard,1st Round,3,Sluiter R.,Canas G.,59,272,6,4,6,4,,,,,,,2,0,Completed,3,1.364,2.85,1.4,3.12,1.37,2.3,1.4,3.4,1.357
1,Adelaide,AAPT Championships,07/01/04,International,Outdoor,Hard,1st Round,3,Rusedski G.,Wawrinka S.,119,171,6,4,6,2,,,,,,,2,0,Completed,1.167,4.5,1.17,4.75,1.2,4.25,1.25,3,1.23,4.5
1,Adelaide,AAPT Championships,07/01/04,International,Outdoor,Hard,1st Round,3,Reid T.,Ferreira W.,243,26,6,0,6,1,,,,,,,2,0,Completed,2.625,1.444,2.85,1.4,2.67,1.44,2.5,1.35,2.72,1.513
1,Adelaide,AAPT Championships,07/01/04,International,Outdoor,Hard,2nd Round,3,Llodra M.,Lapentti N.,173,57,6,1,6,3,,,,,,,2,0,Completed,2,1.727,1.9,1.85,2.1,1.7,1.9,1.6,2.12,1.781
1,Adelaide,AAPT Championships,07/01/04,International,Outdoor,Hard,2nd Round,3,Johansson T.,Clement A.,N/A,31,6,4,6,3,,,,,,,2,0,Completed,2.25,1.571,2.3,1.58,2.15,1.65,2.3,1.4,2.4,1.633
1,Adelaide,AAPT Championships,07/01/04,International,Outdoor,Hard,2nd Round,3,Spadea V.,Arthurs W.,29,117,6,4,6,7,6,3,,,,,2,1,Completed,1.667,2.1,1.55,2.4,1.65,2.15,1.5,2.1,1.658,2.34
1,Adelaide,AAPT Championships,07/01/04,International,Outdoor,Hard,2nd Round,3,Dent T.,Beck K.,33,66,7,6,7,5,,,,,,,2,0,Completed,1.286,3.5,1.35,3.1,1.28,3.46,1.25,3,1.345,3.45
1,Adelaide,AAPT Championships,08/01/04,International,Outdoor,Hard,2nd Round,3,Nieminen J.,Sanguinetti D.,36,65,7,6,6,4,,,,,,,2,0,Completed,1.571,2.25,1.67,2.15,1.5,2.45,1.6,1.9,1.645,2.39
1,Adelaide,AAPT Championships,08/01/04,International,Outdoor,Hard,2nd Round,3,Reid T.,Sluiter R.,243,59,6,3,6,2,,,,,,,2,0,Completed,2.1,1.667,1.9,1.85,2,1.75,1.9,1.6,1.952,1.901
1,Adelaide,AAPT Championships,08/01/04,International,Outdoor,Hard,2nd Round,3,Saulnier C.,Rusedski G.,86,119,6,2,6,2,,,,,,,2,0,Completed,2.75,1.4,2.65,1.45,2.6,1.45,2.7,1.3,2.65,1.541
1,Adelaide,AAPT Championships,08/01/04,International,Outdoor,Hard,2nd Round,3,Hrbaty D.,Martin A.,61,54,6,2,6,3,,,,,,,2,0,Completed,1.667,2.1,1.8,1.95,1.7,2.1,1.55,2,1.847,2.02
1,Adelaide,AAPT Championships,09/01/04,International,Outdoor,Hard,Quarterfinals,3,Nieminen J.,Reid T.,36,243,6,2,7,5,,,,,,,2,0,Completed,1.667,2.1,1.67,2.15,1.48,2.53,1.55,2,1.658,2.36
1,Adelaide,AAPT Championships,09/01/04,International,Outdoor,Hard,Quarterfinals,3,Hrbaty D.,Saulnier C.,61,86,6,4,7,6,,,,,,,2,0,Completed,1.833,1.833,1.75,2,1.85,1.85,1.55,2,1.862,2
1,Adelaide,AAPT Championships,09/01/04,International,Outdoor,Hard,Quarterfinals,3,Llodra M.,Spadea V.,173,29,6,4,6,2,,,,,,,2,0,Completed,2.25,1.571,2.5,1.5,2.3,1.6,1.9,1.6,2.63,1.552
1,Adelaide,AAPT Championships,09/01/04,International,Outdoor,Hard,Quarterfinals,3,Dent T.,Johansson T.,33,N/A,7,6,6,2,,,,,,,2,0,Completed,1.571,2.25,1.58,2.3,1.65,2.15,1.65,1.85,1.633,2.42
1,Adelaide,AAPT Championships,10/01/04,International,Outdoor,Hard,Semifinals,3,Hrbaty D.,Nieminen J.,61,36,6,4,6,2,,,,,,,2,0,Completed,2.1,1.667,2.15,1.67,2.1,1.7,2.2,1.45,2.25,1.709
1,Adelaide,AAPT Championships,10/01/04,International,Outdoor,Hard,Semifinals,3,Llodra M.,Dent T.,173,33,6,3,7,5,,,,,,,2,0,Completed,3,1.333,2.85,1.4,2.71,1.43,2.3,1.4,3.26,1.383
1,Adelaide,AAPT Championships,11/01/04,International,Outdoor,Hard,The Final,3,Hrbaty D.,Llodra M.,61,173,6,4,6,0,,,,,,,2,0,Completed,1.727,2,1.67,2.15,1.65,2.15,1.7,1.8,1.725,2.2
