ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Kafelnikov Y.,Tillstrom M.,5,61,6,2,6,1,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Henman T.,Martin A.,11,62,6,4,6,3,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,El Aynaoui Y.,Massu N.,21,63,6,4,6,2,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Safin M.,Levy H.,7,68,6,4,6,2,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Alami K.,Voltchkov V.,34,70,6,4,6,3,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Costa A.,Kratochvil M.,23,113,6,1,6,7,6,4,,,,,2,1,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Grosjean S.,Black W.,25,125,6,0,7,6,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Lapentti N.,Lareau S.,14,131,6,3,3,6,6,2,,,,,2,1,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Kuerten G.,Woodbridge T.,2,153,5,7,6,4,6,1,,,,,2,1,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Pozzi G.,Sekulov J.,50,191,6,2,6,4,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Enqvist T.,Roux L.,6,194,6,3,7,6,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Ferreira W.,Mathieu P.H.,22,318,6,2,1,0,,,,,,,1,0,Retired
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,3rd Round,3,Grosjean S.,Lapentti N.,25,14,7,6,6,2,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,3rd Round,3,Henman T.,El Aynaoui Y.,11,21,4,6,6,2,7,6,,,,,2,1,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,3rd Round,3,Hewitt L.,Costa A.,9,23,6,4,6,2,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,3rd Round,3,Safin M.,Alami K.,7,34,6,4,6,4,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,3rd Round,3,Kafelnikov Y.,Pozzi G.,5,50,6,3,6,3,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,3rd Round,3,Enqvist T.,Moya C.,6,57,6,2,2,6,6,4,,,,,2,1,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,3rd Round,3,Ferreira W.,Malisse X.,22,172,6,4,6,2,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,3rd Round,3,Kuerten G.,Dent T.,2,208,6,2,7,6,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,Quarterfinals,3,Henman T.,Kafelnikov Y.,11,5,7,6,6,2,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,Quarterfinals,3,Hewitt L.,Enqvist T.,9,6,6,3,6,3,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,Quarterfinals,3,Kuerten G.,Ferreira W.,2,22,6,2,6,3,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,Quarterfinals,3,Safin M.,Grosjean S.,7,25,0,6,6,3,6,4,,,,,2,1,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,Semifinals,3,Kuerten G.,Hewitt L.,2,9,7,5,6,2,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,Semifinals,3,Safin M.,Henman T.,7,11,7,5,6,4,,,,,,,2,0,Completed
49,Indianapolis,RCA Championships,14/08/00,International Gold,Outdoor,Hard,The Final,3,Kuerten G.,Safin M.,2,7,3,6,7,6,7,6,,,,,2,1,Completed
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
