ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,IWW,IWL,PSW,PSL
42,Indianapolis,RCA Championships,21/07/04,International,Outdoor,Hard,2nd Round,3,Beck K.,Mirnyi M.,64,33,6,4,7,6,,,,,,,2,0,Completed,1.833,1.833,1.85,1.9,1.9,1.85,1.85,1.65,1.775,2.09
42,Indianapolis,RCA Championships,21/07/04,International,Outdoor,Hard,2nd Round,3,Carraz G.,Fish M.,79,18,7,6,7,6,,,,,,,2,0,Completed,3.25,1.333,3,1.36,3.1,1.35,2.7,1.3,3.19,1.394
42,Indianapolis,RCA Championships,21/07/04,International,Outdoor,Hard,2nd Round,3,Ginepri R.,de Chaunac S.,36,177,6,3,3,6,6,2,,,,,2,1,Completed,1.222,4,1.22,4.1,1.25,3.75,1.25,3,1.299,3.85
42,Indianapolis,RCA Championships,21/07/04,International,Outdoor,Hard,2nd Round,3,Bogomolov A.,Soderling R.,115,44,6,2,6,2,,,,,,,2,0,Completed,2.625,1.444,2.35,1.57,2.45,1.5,2.2,1.45,2.54,1.575
42,Indianapolis,RCA Championships,21/07/04,International,Outdoor,Hard,2nd Round,3,de Voest R.,Chiudinelli M.,205,172,1,6,6,1,6,3,,,,,2,1,Completed,1.61,2.2,1.6,2.25,1.5,2.45,1.45,2.2,1.613,2.43
42,Indianapolis,RCA Championships,21/07/04,International,Outdoor,Hard,2nd Round,3,Kiefer N.,Karlovic I.,30,57,6,0,7,6,,,,,,,2,0,Completed,1.615,2.2,1.65,2.2,1.65,2.2,1.6,1.9,1.592,2.49
42,Indianapolis,RCA Championships,21/07/04,International,Outdoor,Hard,2nd Round,3,Grosjean S.,Jeanpierre J.,12,154,6,7,6,2,6,2,,,,,2,1,Completed,1.12,5.5,1.13,5.5,1.13,5.5,1.15,3.8,1.167,5.6
42,Indianapolis,RCA Championships,21/07/04,International,Outdoor,Hard,2nd Round,3,Hrbaty D.,Santoro F.,20,59,6,3,6,2,,,,,,,2,0,Completed,1.667,2.1,1.6,2.25,1.75,2,1.7,1.8,1.645,2.35
42,Indianapolis,RCA Championships,22/07/04,International,Outdoor,Hard,2nd Round,3,Malisse X.,Morrison J.,35,91,6,1,6,2,,,,,,,2,0,Completed,1.727,2,1.75,2,1.75,2,1.6,1.9,1.877,1.943
42,Indianapolis,RCA Championships,22/07/04,International,Outdoor,Hard,2nd Round,3,Johansson J.,Rusedski G.,32,89,6,7,6,3,6,4,,,,,2,1,Completed,1.909,1.8,2,1.77,1.9,1.85,1.9,1.6,1.99,1.84
42,Indianapolis,RCA Championships,22/07/04,International,Outdoor,Hard,2nd Round,3,Roddick A.,Kratochvil M.,2,173,6,4,2,6,6,4,,,,,2,1,Completed,1.063,8,1.08,7.5,1.09,6.68,1.03,6,1.067,12
42,Indianapolis,RCA Championships,22/07/04,International,Outdoor,Hard,3rd Round,3,Kiefer N.,de Voest R.,30,205,6,1,7,5,,,,,,,2,0,Completed,1.2,4.333,1.18,4.75,1.2,4.25,1.2,3.3,1.2,5
42,Indianapolis,RCA Championships,22/07/04,International,Outdoor,Hard,3rd Round,3,Ljubicic I.,Hernych J.,29,111,6,3,6,4,,,,,,,2,0,Completed,1.444,2.625,1.5,2.6,1.45,2.65,1.45,2.2,1.606,2.45
42,Indianapolis,RCA Championships,22/07/04,International,Outdoor,Hard,3rd Round,3,Carraz G.,Reid T.,79,133,7,5,6,3,,,,,,,2,0,Completed,1.533,2.375,1.57,2.4,1.5,2.55,1.4,2.3,1.581,2.52
42,Indianapolis,RCA Championships,22/07/04,International,Outdoor,Hard,3rd Round,3,Okun N.,Beck K.,164,64,7,6,6,2,,,,,,,2,0,Completed,3.4,1.3,3.65,1.28,3.75,1.25,2.5,1.35,3.4,1.357
42,Indianapolis,RCA Championships,22/07/04,International,Outdoor,Hard,3rd Round,3,Srichaphan P.,Bogomolov A.,14,115,6,3,6,0,,,,,,,2,0,Completed,1.364,3,1.35,3.2,1.35,3.1,1.35,2.5,1.455,2.95
42,Indianapolis,RCA Championships,23/07/04,International,Outdoor,Hard,3rd Round,3,Hrbaty D.,Johansson J.,20,32,7,6,4,6,7,6,,,,,2,1,Completed,2.1,1.667,2.05,1.77,2.05,1.7,1.75,1.75,2.13,1.752
42,Indianapolis,RCA Championships,23/07/04,International,Outdoor,Hard,3rd Round,3,Grosjean S.,Malisse X.,12,35,7,6,6,2,,,,,,,2,0,Completed,1.444,2.625,1.53,2.5,1.5,2.45,1.45,2.2,1.538,2.66
42,Indianapolis,RCA Championships,23/07/04,International,Outdoor,Hard,3rd Round,3,Roddick A.,Ginepri R.,2,36,7,6,6,4,,,,,,,2,0,Completed,,,1.22,4.25,1.3,3.35,,,,
42,Indianapolis,RCA Championships,23/07/04,International,Outdoor,Hard,Quarterfinals,3,Carraz G.,Okun N.,79,164,4,6,6,3,6,2,,,,,2,1,Completed,1.4,2.75,1.45,2.75,1.45,2.6,1.4,2.3,1.481,2.86
42,Indianapolis,RCA Championships,23/07/04,International,Outdoor,Hard,Quarterfinals,3,Ljubicic I.,Grosjean S.,29,12,5,7,7,5,6,2,,,,,2,1,Completed,2.625,1.444,2.5,1.53,2.6,1.45,2.2,1.45,2.84,1.485
42,Indianapolis,RCA Championships,24/07/04,International,Outdoor,Hard,Quarterfinals,3,Roddick A.,Hrbaty D.,2,20,6,2,6,3,,,,,,,2,0,Completed,1.167,4.5,1.22,4.25,1.2,4.05,1.1,4.5,1.241,4.45
42,Indianapolis,RCA Championships,24/07/04,International,Outdoor,Hard,Quarterfinals,3,Kiefer N.,Srichaphan P.,30,14,7,6,7,6,,,,,,,2,0,Completed,1.833,1.833,1.4,2.95,1.9,1.85,1.85,1.65,2,1.862
42,Indianapolis,RCA Championships,24/07/04,International,Outdoor,Hard,Semifinals,3,Roddick A.,Ljubicic I.,2,29,1,6,7,6,7,6,,,,,2,1,Completed,1.143,5,1.16,5.25,1.2,4.25,1.15,4,1.143,6.5
42,Indianapolis,RCA Championships,24/07/04,International,Outdoor,Hard,Semifinals,3,Kiefer N.,Carraz G.,30,79,6,2,6,2,,,,,,,2,0,Completed,1.4,2.75,,,1.35,3.1,1.3,2.9,1.345,3.45
42,Indianapolis,RCA Championships,25/07/04,International,Outdoor,Hard,The Final,3,Roddick A.,Kiefer N.,2,30,6,2,6,3,,,,,,,2,0,Completed,,,1.22,4.25,1.28,3.46,1.25,3.2,1.235,4.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
