ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,IWW,IWL,PSW,PSL
56,Shanghai,Heineken Open,28/09/04,International,Outdoor,Hard,1st Round,3,Gambill J.M.,Klec I.,74,337,6,4,6,3,,,,,,,2,0,Completed,,,1.15,5,,,1.1,4.5,1.238,4.55
56,Shanghai,Heineken Open,29/09/04,International,Outdoor,Hard,1st Round,3,Tipsarevic J.,van Lottum J.,112,173,6,1,6,4,,,,,,,2,0,Completed,1.66,2.1,1.67,2.15,1.6,2.3,1.55,2,1.676,2.28
56,Shanghai,Heineken Open,29/09/04,International,Outdoor,Hard,1st Round,3,Nieminen J.,Phau B.,71,200,3,6,6,3,6,4,,,,,2,1,Completed,,,,,,,1.25,3,,
56,Shanghai,Heineken Open,29/09/04,International,Outdoor,Hard,1st Round,3,Arthurs W.,Lee H.T.,100,64,,,,,,,,,,,,,Walkover,2.2,1.615,2.15,1.67,1.95,1.8,2,1.55,2.16,1.735
56,Shanghai,Heineken Open,29/09/04,International,Outdoor,Hard,1st Round,3,Novak J.,Lu Y.H.,28,93,6,2,6,2,,,,,,,2,0,Completed,,,1.3,3.4,1.32,3.22,1.35,2.5,1.302,3.81
56,Shanghai,Heineken Open,29/09/04,International,Outdoor,Hard,1st Round,3,Mello R.,Peya A.,67,114,6,4,6,4,,,,,,,2,0,Completed,1.25,3.5,1.28,3.55,1.2,4.25,1.2,3.3,1.26,4.24
56,Shanghai,Heineken Open,30/09/04,International,Outdoor,Hard,2nd Round,3,Mello R.,Tipsarevic J.,67,112,1,6,7,6,6,4,,,,,2,1,Completed,1.4,2.75,,,1.6,2.25,1.5,2.1,,
56,Shanghai,Heineken Open,30/09/04,International,Outdoor,Hard,2nd Round,3,Burgsmuller L.,Roger-Vasselin E.,133,222,6,3,6,3,,,,,,,2,0,Completed,1.66,2.1,1.7,2.1,1.75,2,1.7,1.8,1.763,2.11
56,Shanghai,Heineken Open,30/09/04,International,Outdoor,Hard,2nd Round,3,Sanguinetti D.,Nieminen J.,104,71,6,4,7,5,,,,,,,2,0,Completed,2.75,1.4,,,2.85,1.4,2.5,1.35,,
56,Shanghai,Heineken Open,30/09/04,International,Outdoor,Hard,2nd Round,3,Muller G.,Weiner G.,89,128,5,7,6,3,7,5,,,,,2,1,Completed,1.615,2.2,1.6,2.25,1.6,2.25,1.5,2.1,1.562,2.58
56,Shanghai,Heineken Open,30/09/04,International,Outdoor,Hard,2nd Round,3,Gambill J.M.,Zhu B.Q.,74,646,6,0,7,6,,,,,,,2,0,Completed,1.2,4.33,1.154,5,1.2,4.25,1.1,4.5,1.183,5.35
56,Shanghai,Heineken Open,30/09/04,International,Outdoor,Hard,2nd Round,3,Carlsen K.,Arthurs W.,103,100,1,6,6,3,7,6,,,,,2,1,Completed,1.66,2.1,,,1.7,2.1,1.6,1.9,,
56,Shanghai,Heineken Open,30/09/04,International,Outdoor,Hard,2nd Round,3,Canas G.,Pless K.,31,269,6,2,4,6,6,4,,,,,2,1,Completed,1.25,3.75,1.28,3.55,1.3,3.35,1.25,3,1.25,4.35
56,Shanghai,Heineken Open,30/09/04,International,Outdoor,Hard,2nd Round,3,Novak J.,van Gemerden M.,28,295,6,4,6,7,6,1,,,,,2,1,Completed,1.14,5,,,1.17,4.67,1.15,3.8,,
56,Shanghai,Heineken Open,01/10/04,International,Outdoor,Hard,Quarterfinals,3,Canas G.,Mello R.,31,67,6,3,6,4,,,,,,,2,0,Completed,1.533,2.375,1.48,2.6,1.45,2.6,1.4,2.3,1.556,2.6
56,Shanghai,Heineken Open,01/10/04,International,Outdoor,Hard,Quarterfinals,3,Novak J.,Gambill J.M.,28,74,6,3,6,3,,,,,,,2,0,Completed,1.5,2.5,1.48,2.6,1.48,2.53,1.55,2,1.465,2.93
56,Shanghai,Heineken Open,01/10/04,International,Outdoor,Hard,Quarterfinals,3,Carlsen K.,Muller G.,103,89,7,6,6,1,,,,,,,2,0,Completed,1.727,2,1.85,1.9,1.8,1.95,1.65,1.85,2,1.862
56,Shanghai,Heineken Open,01/10/04,International,Outdoor,Hard,Quarterfinals,3,Burgsmuller L.,Sanguinetti D.,133,104,6,3,6,7,7,6,,,,,2,1,Completed,2.2,1.615,2.2,1.62,2.28,1.58,2.1,1.5,2.46,1.606
56,Shanghai,Heineken Open,02/10/04,International,Outdoor,Hard,Semifinals,3,Canas G.,Novak J.,31,28,6,1,6,2,,,,,,,2,0,Completed,1.83,1.83,,,1.65,2.15,1.75,1.85,,
56,Shanghai,Heineken Open,02/10/04,International,Outdoor,Hard,Semifinals,3,Burgsmuller L.,Carlsen K.,133,103,7,5,6,3,,,,,,,2,0,Completed,2.25,1.57,,,2.15,1.65,2.1,1.55,,
56,Shanghai,Heineken Open,03/10/04,International,Outdoor,Hard,The Final,3,Canas G.,Burgsmuller L.,31,133,6,1,6,0,,,,,,,2,0,Completed,1.22,4,1.18,4.65,1.14,5.19,1.2,3.6,,
