ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,IWW,IWL,PSW,PSL
3,Doha,Qatar Exxon Mobil Open,06/01/04,International,Outdoor,Hard,1st Round,3,Roddick A.,Davydenko N.,1,44,6,3,6,4,,,,,,,2,0,Completed,1.063,8,1.16,5,1.15,5.2,1.1,4.5,1.143,6.25
3,Doha,Qatar Exxon Mobil Open,06/01/04,International,Outdoor,Hard,1st Round,3,Koubek S.,Philippoussis M.,53,9,3,6,6,1,6,4,,,,,2,1,Completed,2.875,1.364,2.85,1.4,3.1,1.35,2.7,1.3,3.25,1.392
3,Doha,Qatar Exxon Mobil Open,06/01/04,International,Outdoor,Hard,1st Round,3,Bjorkman J.,Stepanek R.,30,46,6,3,3,0,,,,,,,1,0,Retired,1.667,2.1,1.85,1.9,1.85,1.9,1.65,1.85,1.885,1.971
3,Doha,Qatar Exxon Mobil Open,06/01/04,International,Outdoor,Hard,1st Round,3,Lee H.T.,Voltchkov V.,56,120,1,2,,,,,,,,,0,0,Retired,1.833,1.833,1.75,2,1.95,1.8,1.8,1.7,1.855,2.01
3,Doha,Qatar Exxon Mobil Open,07/01/04,International,Outdoor,Hard,2nd Round,3,Sargsian S.,Youzhny M.,39,43,3,6,6,3,6,2,,,,,2,1,Completed,1.909,1.8,1.95,1.8,1.9,1.85,1.9,1.6,1.901,1.952
3,Doha,Qatar Exxon Mobil Open,07/01/04,International,Outdoor,Hard,2nd Round,3,Escude N.,Heuberger I.,114,155,6,3,6,2,,,,,,,2,0,Completed,1.286,3.5,1.25,3.75,1.25,3.75,1.25,3,1.294,3.9
3,Doha,Qatar Exxon Mobil Open,07/01/04,International,Outdoor,Hard,2nd Round,3,Grosjean S.,Ulihrach B.,10,246,6,1,6,4,,,,,,,2,0,Completed,1.333,3.25,1.33,3.15,1.3,3.35,1.35,2.5,1.345,3.45
3,Doha,Qatar Exxon Mobil Open,07/01/04,International,Outdoor,Hard,2nd Round,3,Bjorkman J.,Roddick A.,30,1,6,3,6,4,,,,,,,2,0,Completed,4.5,1.167,3.75,1.25,4.25,1.2,3.3,1.2,4.25,1.256
3,Doha,Qatar Exxon Mobil Open,07/01/04,International,Outdoor,Hard,2nd Round,3,Calleri A.,Arazi H.,24,52,4,6,6,4,7,5,,,,,2,1,Completed,2.1,1.667,2.1,1.7,1.85,1.9,1.7,1.8,2.1,1.794
3,Doha,Qatar Exxon Mobil Open,07/01/04,International,Outdoor,Hard,2nd Round,3,Lee H.T.,Koubek S.,56,53,6,4,6,4,,,,,,,2,0,Completed,2.375,1.533,2.4,1.55,2.45,1.5,2.1,1.5,2.48,1.602
3,Doha,Qatar Exxon Mobil Open,07/01/04,International,Outdoor,Hard,2nd Round,3,Henman T.,Chela J.I.,15,38,6,3,6,4,,,,,,,2,0,Completed,1.4,2.75,1.45,2.65,1.4,2.85,1.4,2.3,1.513,2.72
3,Doha,Qatar Exxon Mobil Open,07/01/04,International,Outdoor,Hard,2nd Round,3,Ljubicic I.,Soderling R.,42,60,6,2,6,4,,,,,,,2,0,Completed,1.571,2.25,1.55,2.4,1.6,2.3,1.5,2.1,1.633,2.4
3,Doha,Qatar Exxon Mobil Open,08/01/04,International,Outdoor,Hard,Quarterfinals,3,Escude N.,Lee H.T.,114,56,6,4,6,2,,,,,,,2,0,Completed,1.444,2.625,1.4,2.85,1.5,2.55,1.35,2.5,1.5,2.78
3,Doha,Qatar Exxon Mobil Open,08/01/04,International,Outdoor,Hard,Quarterfinals,3,Calleri A.,Bjorkman J.,24,30,6,4,6,4,,,,,,,2,0,Completed,2.375,1.533,2.25,1.6,2.31,1.57,1.9,1.6,2.43,1.621
3,Doha,Qatar Exxon Mobil Open,08/01/04,International,Outdoor,Hard,Quarterfinals,3,Ljubicic I.,Grosjean S.,42,10,6,3,5,7,6,4,,,,,2,1,Completed,2.5,1.5,2.4,1.55,2.35,1.55,2,1.55,2.48,1.602
3,Doha,Qatar Exxon Mobil Open,08/01/04,International,Outdoor,Hard,Quarterfinals,3,Henman T.,Sargsian S.,15,39,6,3,6,1,,,,,,,2,0,Completed,1.25,3.75,1.28,3.5,1.3,3.35,1.3,2.7,1.328,3.6
3,Doha,Qatar Exxon Mobil Open,09/01/04,International,Outdoor,Hard,Semifinals,3,Escude N.,Calleri A.,114,24,6,2,6,3,,,,,,,2,0,Completed,1.571,2.25,1.57,2.35,1.55,2.35,1.5,2.1,1.641,2.4
3,Doha,Qatar Exxon Mobil Open,09/01/04,International,Outdoor,Hard,Semifinals,3,Ljubicic I.,Henman T.,42,15,7,6,3,6,7,6,,,,,2,1,Completed,2.75,1.4,2.5,1.5,2.85,1.4,2.1,1.5,2.8,1.488
3,Doha,Qatar Exxon Mobil Open,10/01/04,International,Outdoor,Hard,The Final,3,Escude N.,Ljubicic I.,114,42,6,3,7,6,,,,,,,2,0,Completed,1.615,2.2,1.67,2.15,1.6,2.25,1.6,1.9,1.629,2.43
