ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,IWW,IWL,PSW,PSL
7,Milan,Indesit ATP Milano Indoor ,12/02/04,International,Indoor,Carpet,2nd Round,3,Dupuis A.,Heuberger I.,97,135,7,6,6,3,,,,,,,2,0,Full Time,1.533,2.375,1.55,2.4,1.5,2.45,1.6,1.9,1.629,2.41
7,Milan,Indesit ATP Milano Indoor ,12/02/04,International,Indoor,Carpet,2nd Round,3,Ancic M.,Nadal R.,107,41,7,5,6,2,,,,,,,2,0,Full Time,2.375,1.533,2.3,1.6,,,2,1.55,2.4,1.641
7,Milan,Indesit ATP Milano Indoor ,12/02/04,International,Indoor,Carpet,2nd Round,3,Robredo T.,Ivanisevic G.,19,753,6,4,5,7,7,6,,,,,2,1,Full Time,1.364,2.875,1.35,3.1,1.3,3.35,1.3,2.7,1.345,3.5
7,Milan,Indesit ATP Milano Indoor ,12/02/04,International,Indoor,Carpet,2nd Round,3,Youzhny M.,Hrbaty D.,55,42,6,4,6,3,,,,,,,2,0,Full Time,,,,,,,,,,
7,Milan,Indesit ATP Milano Indoor ,12/02/04,International,Indoor,Carpet,2nd Round,3,Verkerk M.,Escude N.,18,61,6,3,6,3,,,,,,,2,0,Full Time,2.25,1.571,2.4,1.55,2.35,1.55,2,1.55,2.7,1.532
7,Milan,Indesit ATP Milano Indoor ,13/02/04,International,Indoor,Carpet,Quarterfinals,3,Johansson T.,Kucera K.,466,51,7,6,7,6,,,,,,,2,0,Full Time,2.1,1.667,2.05,1.72,1.95,1.8,1.85,1.65,2.07,1.813
7,Milan,Indesit ATP Milano Indoor ,13/02/04,International,Indoor,Carpet,Quarterfinals,3,Dupuis A.,Youzhny M.,97,55,5,7,7,6,7,6,,,,,2,1,Full Time,2.25,1.571,2.35,1.57,2.28,1.58,2,1.55,2.4,1.641
7,Milan,Indesit ATP Milano Indoor ,13/02/04,International,Indoor,Carpet,Quarterfinals,3,Carraz G.,Verkerk M.,63,18,6,3,7,6,,,,,,,2,0,Full Time,2.625,1.444,2.5,1.5,2.65,1.45,2.2,1.45,2.78,1.5
7,Milan,Indesit ATP Milano Indoor ,13/02/04,International,Indoor,Carpet,Quarterfinals,3,Ancic M.,Robredo T.,107,19,6,3,6,4,,,,,,,2,0,Full Time,2,1.727,1.95,1.8,1.9,1.85,1.8,1.7,1.885,1.971
7,Milan,Indesit ATP Milano Indoor ,14/02/04,International,Indoor,Carpet,Semifinals,3,Dupuis A.,Carraz G.,97,63,6,4,6,4,,,,,,,2,0,Full Time,2,1.727,2.1,1.7,2.05,1.75,1.9,1.6,2.19,1.73
7,Milan,Indesit ATP Milano Indoor ,14/02/04,International,Indoor,Carpet,Semifinals,3,Ancic M.,Johansson T.,107,466,6,3,6,4,,,,,,,2,0,Full Time,2.1,1.667,2.1,1.7,2.15,1.65,2,1.55,2.07,1.813
7,Milan,Indesit ATP Milano Indoor ,15/02/04,International,Indoor,Carpet,The Final,3,Dupuis A.,Ancic M.,97,107,6,4,7,6,,,,,,,2,0,Full Time,2.375,1.533,2.6,1.5,2.45,1.5,2.35,1.45,2.77,1.508
