ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,CBW,CBL,GBW,GBL,IWW,IWL,SBW,SBL
36,Nottingham,Nottingham Open,18/06/01,International,Outdoor,Grass,1st Round,3,Roddick A.,Rosset M.,40,77,6,7,7,5,6,4,,,,,2,1,Completed,1.38,2.8,1.45,2.25,1.4,2.3,1.364,2.875
36,Nottingham,Nottingham Open,18/06/01,International,Outdoor,Grass,1st Round,3,Rusedski G.,Gambill J.M.,42,14,7,6,7,6,,,,,,,2,0,Completed,1.6,2.2,1.57,2.1,1.6,1.9,1.571,2.25
36,Nottingham,Nottingham Open,18/06/01,International,Outdoor,Grass,1st Round,3,Schuettler R.,Pless K.,52,100,6,3,6,1,,,,,,,2,0,Completed,,,,,,,,
36,Nottingham,Nottingham Open,18/06/01,International,Outdoor,Grass,1st Round,3,Stoliarov A.,Balcells J.,93,62,6,1,6,1,,,,,,,2,0,Completed,2.7,1.4,2.25,1.45,2.2,1.45,3,1.333
36,Nottingham,Nottingham Open,18/06/01,International,Outdoor,Grass,1st Round,3,Youzhny M.,Cowan B.,85,248,6,3,6,4,,,,,,,2,0,Completed,,,,,,,,
36,Nottingham,Nottingham Open,18/06/01,International,Outdoor,Grass,2nd Round,3,Arthurs W.,Bjorkman J.,48,37,3,6,6,4,6,4,,,,,2,1,Completed,1.57,2.25,1.65,1.95,1.6,1.9,1.615,2.2
36,Nottingham,Nottingham Open,18/06/01,International,Outdoor,Grass,2nd Round,3,Ferreira W.,Youzhny M.,17,85,6,1,6,7,6,3,,,,,2,1,Completed,1.38,2.75,1.38,2.55,1.4,2.3,1.364,2.875
36,Nottingham,Nottingham Open,18/06/01,International,Outdoor,Grass,2nd Round,3,Johansson T.,Stoliarov A.,16,93,7,5,6,0,,,,,,,2,0,Completed,1.22,3.75,1.2,3.5,1.2,3.2,1.25,3.5
36,Nottingham,Nottingham Open,18/06/01,International,Outdoor,Grass,2nd Round,3,Kratochvil M.,Hipfl M.,78,90,6,0,4,2,,,,,,,1,0,Retired,1.62,2.15,1.6,2,1.55,2,1.615,2.2
36,Nottingham,Nottingham Open,18/06/01,International,Outdoor,Grass,2nd Round,3,Lee M.,Parmar A.,147,197,6,4,6,3,,,,,,,2,0,Completed,,,1.88,1.67,1.9,1.6,1.909,1.8
36,Nottingham,Nottingham Open,18/06/01,International,Outdoor,Grass,2nd Round,3,Levy H.,Delgado J.,38,189,6,7,6,3,6,1,,,,,2,1,Completed,1.57,2.25,1.53,2.16,1.45,2.2,1.571,2.25
36,Nottingham,Nottingham Open,18/06/01,International,Outdoor,Grass,2nd Round,3,Roddick A.,Black B.,40,60,6,4,7,6,,,,,,,2,0,Completed,1.58,2.2,1.63,1.96,1.6,1.9,1.5,2.5
36,Nottingham,Nottingham Open,18/06/01,International,Outdoor,Grass,2nd Round,3,Rusedski G.,Schuettler R.,42,52,7,6,4,6,7,6,,,,,2,1,Completed,1.25,3.5,1.22,3.3,1.25,3,1.286,3.25
36,Nottingham,Nottingham Open,18/06/01,International,Outdoor,Grass,Quarterfinals,3,Johansson T.,Arthurs W.,16,48,7,6,7,6,,,,,,,2,0,Completed,1.8,1.9,1.75,1.8,1.75,1.75,1.833,1.833
36,Nottingham,Nottingham Open,18/06/01,International,Outdoor,Grass,Quarterfinals,3,Levy H.,Ferreira W.,38,17,6,2,6,4,,,,,,,2,0,Completed,2.7,1.4,2.55,1.37,2.5,1.35,,
36,Nottingham,Nottingham Open,18/06/01,International,Outdoor,Grass,Quarterfinals,3,Roddick A.,Kratochvil M.,40,78,6,4,6,4,,,,,,,2,0,Completed,1.28,3.25,1.3,2.85,1.25,3,1.333,3
36,Nottingham,Nottingham Open,18/06/01,International,Outdoor,Grass,Quarterfinals,3,Rusedski G.,Lee M.,42,147,6,3,6,2,,,,,,,2,0,Completed,1.2,4,1.15,3.9,1.15,3.8,,
36,Nottingham,Nottingham Open,18/06/01,International,Outdoor,Grass,Semifinals,3,Johansson T.,Rusedski G.,16,42,7,6,6,3,,,,,,,2,0,Completed,1.95,1.75,2.02,1.63,1.85,1.65,2,1.727
36,Nottingham,Nottingham Open,18/06/01,International,Outdoor,Grass,Semifinals,3,Levy H.,Roddick A.,38,40,7,6,5,7,6,3,,,,,2,1,Completed,2.75,1.4,2.6,1.37,2.5,1.35,2.875,1.364
36,Nottingham,Nottingham Open,18/06/01,International,Outdoor,Grass,The Final,3,Johansson T.,Levy H.,16,38,7,5,6,3,,,,,,,2,0,Completed,1.4,2.75,1.4,2.45,1.4,2.3,1.444,2.625
