ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,PSW,PSL,UBW,UBL
53,Bucharest,Open Romania,12/09/07,International,Outdoor,Clay,2nd Round,3,Armando H.,Seppi A.,230,75,174,515,6,0,6,3,,,,,,,2,0,Completed,4,1.22,3.55,1.28,3.46,1.28,3.99,1.304,3.8,1.25
53,Bucharest,Open Romania,12/09/07,International,Outdoor,Clay,2nd Round,3,Monfils G.,Vassallo-Arguello M.,48,74,672,517,6,4,6,4,,,,,,,2,0,Completed,1.36,3,1.33,3.2,1.35,3.1,1.388,3.38,1.32,3.25
53,Bucharest,Open Romania,12/09/07,International,Outdoor,Clay,2nd Round,3,Simon G.,Korolev E.,42,89,790,469,6,4,6,2,,,,,,,2,0,Completed,1.33,3.25,1.35,3.1,1.35,3.1,1.444,3.05,1.35,3.1
53,Bucharest,Open Romania,12/09/07,International,Outdoor,Clay,2nd Round,3,Gicquel M.,Andreev I.,67,38,555,845,6,4,6,3,,,,,,,2,0,Completed,3.5,1.28,3.2,1.33,3.1,1.35,3.72,1.331,3.4,1.3
53,Bucharest,Open Romania,13/09/07,International,Outdoor,Clay,2nd Round,3,Starace P.,Pavel A.,31,90,926,467,6,3,6,3,,,,,,,2,0,Completed,1.57,2.25,1.77,2,1.65,2.15,1.758,2.22,1.67,2.15
53,Bucharest,Open Romania,13/09/07,International,Outdoor,Clay,2nd Round,3,Hanescu V.,Montanes A.,151,46,288,705,6,3,6,2,,,,,,,2,0,Completed,1.83,1.83,1.88,1.88,1.87,1.87,1.98,1.926,1.88,1.88
53,Bucharest,Open Romania,13/09/07,International,Outdoor,Clay,2nd Round,3,Berlocq C.,Navarro-Pastor I.,77,99,515,423,7,5,6,3,,,,,,,2,0,Completed,1.57,2.25,1.65,2.2,1.7,2.1,1.709,2.31,1.62,2.24
53,Bucharest,Open Romania,13/09/07,International,Outdoor,Clay,2nd Round,3,Schukin Y.,Bolelli S.,164,93,260,446,6,4,6,3,,,,,,,2,0,Completed,2.62,1.44,2.6,1.48,2.6,1.45,2.94,1.467,2.65,1.44
53,Bucharest,Open Romania,14/09/07,International,Outdoor,Clay,Quarterfinals,3,Monfils G.,Gicquel M.,48,67,672,555,6,4,6,2,,,,,,,2,0,Completed,1.36,3,1.37,3,1.4,2.85,1.424,3.16,1.43,2.74
53,Bucharest,Open Romania,14/09/07,International,Outdoor,Clay,Quarterfinals,3,Hanescu V.,Starace P.,151,31,288,926,7,6,7,5,,,,,,,2,0,Completed,2.37,1.53,2.25,1.62,2.15,1.65,2.48,1.633,2.16,1.66
53,Bucharest,Open Romania,14/09/07,International,Outdoor,Clay,Quarterfinals,3,Simon G.,Armando H.,42,230,790,174,6,4,6,2,,,,,,,2,0,Completed,1.33,3.25,1.33,3.2,1.35,3.1,1.377,3.45,1.35,3
53,Bucharest,Open Romania,14/09/07,International,Outdoor,Clay,Quarterfinals,3,Berlocq C.,Schukin Y.,77,164,515,260,7,5,6,3,,,,,,,2,0,Completed,1.44,2.62,1.53,2.45,1.5,2.45,1.488,2.85,1.47,2.6
53,Bucharest,Open Romania,15/09/07,International,Outdoor,Clay,Semifinals,3,Hanescu V.,Monfils G.,151,48,288,672,6,2,6,3,,,,,,,2,0,Completed,2.62,1.44,2.55,1.5,2.75,1.42,2.64,1.575,2.45,1.53
53,Bucharest,Open Romania,15/09/07,International,Outdoor,Clay,Semifinals,3,Simon G.,Berlocq C.,42,77,790,515,6,7,6,2,6,3,,,,,2,1,Completed,1.44,2.62,1.45,2.7,1.4,2.85,1.476,2.9,1.47,2.6
53,Bucharest,Open Romania,16/09/07,International,Outdoor,Clay,The Final,3,Simon G.,Hanescu V.,42,151,790,288,4,6,6,3,6,2,,,,,2,1,Completed,1.8,2,1.77,2,1.8,1.95,1.901,2.01,1.82,1.94
