ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,CBW,CBL,GBW,GBL,IWW,IWL,SBW,SBL
18,Delray Beach,Citrix Tennis Championships,05/03/01,International,Outdoor,Hard,2nd Round,3,Rafter P.,Vanek J.,11,87,6,3,7,6,,,,,,,2,0,Completed,1.25,3.5,1.22,3.3,1.15,3.8,1.222,3.75
18,Delray Beach,Citrix Tennis Championships,05/03/01,International,Outdoor,Hard,2nd Round,3,Santoro F.,Saretta F.,52,271,6,4,6,3,,,,,,,2,0,Completed,1.4,2.7,1.28,2.95,1.3,2.7,1.4,2.75
18,Delray Beach,Citrix Tennis Championships,05/03/01,International,Outdoor,Hard,2nd Round,3,Wessels P.,Calatrava A.,133,57,7,6,4,6,7,6,,,,,2,1,Completed,2.25,1.55,2.02,1.6,1.9,1.6,2.25,1.571
18,Delray Beach,Citrix Tennis Championships,05/03/01,International,Outdoor,Hard,2nd Round,3,Woodruff C.,Goellner M.K.,93,177,6,2,6,3,,,,,,,2,0,Completed,1.35,3,1.35,2.62,1.35,2.5,1.4,2.75
18,Delray Beach,Citrix Tennis Championships,05/03/01,International,Outdoor,Hard,Quarterfinals,3,Arthurs W.,Rafter P.,70,11,6,1,7,6,,,,,,,2,0,Completed,3,1.33,3,1.25,3,1.25,3.25,1.286
18,Delray Beach,Citrix Tennis Championships,05/03/01,International,Outdoor,Hard,Quarterfinals,3,Gambill J.M.,Woodruff C.,24,93,5,7,7,6,6,4,,,,,2,1,Completed,1.53,2.3,1.55,2.05,1.5,2.1,1.444,2.625
18,Delray Beach,Citrix Tennis Championships,05/03/01,International,Outdoor,Hard,Quarterfinals,3,Malisse X.,Santoro F.,101,52,6,4,7,6,,,,,,,2,0,Completed,1.8,1.9,1.9,1.65,1.9,1.6,1.909,1.8
18,Delray Beach,Citrix Tennis Championships,05/03/01,International,Outdoor,Hard,Quarterfinals,3,Wessels P.,Kempes E.,133,119,7,6,7,6,,,,,,,2,0,Completed,1.67,2.05,1.7,1.85,1.65,1.85,1.667,2.1
18,Delray Beach,Citrix Tennis Championships,05/03/01,International,Outdoor,Hard,Semifinals,3,Gambill J.M.,Arthurs W.,24,70,6,3,6,7,7,6,,,,,2,1,Completed,1.6,2.2,1.55,2.05,1.55,2,1.533,2.375
18,Delray Beach,Citrix Tennis Championships,05/03/01,International,Outdoor,Hard,Semifinals,3,Malisse X.,Wessels P.,101,133,7,5,6,4,,,,,,,2,0,Completed,1.48,2.5,1.55,2.05,1.45,2.2,1.533,2.375
18,Delray Beach,Citrix Tennis Championships,05/03/01,International,Outdoor,Hard,The Final,3,Gambill J.M.,Malisse X.,24,101,7,5,6,4,,,,,,,2,0,Completed,1.65,2.1,1.6,2,1.6,1.9,1.533,2.375
