ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,IWW,IWL,PSW,PSL
53,Delray Beach,International Championships,15/09/04,International,Outdoor,Hard,1st Round,3,de Chaunac S.,Stepanek R.,166,75,6,7,7,6,6,1,,,,,2,1,Completed,2.5,1.5,2.45,1.53,2.45,1.5,2.2,1.45,2.75,1.5
53,Delray Beach,International Championships,15/09/04,International,Outdoor,Hard,1st Round,3,Spadea V.,Falla A.,24,118,4,6,7,5,6,1,,,,,2,1,Completed,1.22,4,1.22,4.1,1.3,3.35,1.25,3,1.286,3.95
53,Delray Beach,International Championships,15/09/04,International,Outdoor,Hard,1st Round,3,Mello R.,Elseneer G.,100,104,6,1,6,4,,,,,,,2,0,Completed,1.57,2.25,1.57,2.35,1.6,2.25,1.5,2.1,1.559,2.59
53,Delray Beach,International Championships,15/09/04,International,Outdoor,Hard,1st Round,3,Armando H.,Mirnyi M.,198,64,3,6,7,6,7,6,,,,,2,1,Completed,,,4.25,1.2,2.25,1.6,3.3,1.2,4,1.282
53,Delray Beach,International Championships,15/09/04,International,Outdoor,Hard,1st Round,3,Boeker M.,Kendrick R.,238,158,6,3,6,2,,,,,,,2,0,Completed,,,,,2.05,1.75,1.8,1.7,2.13,1.752
53,Delray Beach,International Championships,15/09/04,International,Outdoor,Hard,1st Round,3,Salzenstein J.,Chiudinelli M.,163,145,7,5,6,7,6,2,,,,,2,1,Completed,1.57,2.25,1.6,2.3,1.55,2.35,1.5,2.1,1.613,2.43
53,Delray Beach,International Championships,15/09/04,International,Outdoor,Hard,2nd Round,3,Ancic M.,Delic A.,29,214,6,1,6,3,,,,,,,2,0,Completed,1.25,3.75,1.3,3.4,1.35,3.1,1.25,3,1.364,3.35
53,Delray Beach,International Championships,15/09/04,International,Outdoor,Hard,2nd Round,3,Golmard J.,de Chaunac S.,252,166,6,3,6,2,,,,,,,2,0,Completed,1.5,2.5,1.55,2.4,1.6,2.25,1.45,2.2,1.649,2.34
53,Delray Beach,International Championships,15/09/04,International,Outdoor,Hard,2nd Round,3,Carlsen K.,Phau B.,109,176,5,7,6,4,6,2,,,,,2,1,Completed,1.5,2.5,1.57,2.35,1.6,2.3,1.5,2.1,1.625,2.4
53,Delray Beach,International Championships,16/09/04,International,Outdoor,Hard,2nd Round,3,Mello R.,Fish M.,100,27,5,7,6,4,6,4,,,,,2,1,Completed,3.5,1.28,3.1,1.35,3.35,1.3,3,1.25,3.25,1.385
53,Delray Beach,International Championships,16/09/04,International,Outdoor,Hard,2nd Round,3,Salzenstein J.,Goldstein P.,163,141,6,2,2,6,6,1,,,,,2,1,Completed,1.8,1.9,2,1.77,2,1.75,1.75,1.75,2.06,1.794
53,Delray Beach,International Championships,16/09/04,International,Outdoor,Hard,2nd Round,3,Armando H.,Morrison J.,198,97,7,6,6,3,,,,,,,2,0,Completed,2.37,1.53,2.6,1.48,2.35,1.55,1.9,1.6,2.63,1.546
53,Delray Beach,International Championships,16/09/04,International,Outdoor,Hard,2nd Round,3,Rusedski G.,Boeker M.,90,238,6,3,6,4,,,,,,,2,0,Completed,1.16,4.5,1.22,4.1,1.28,3.46,1.2,3.3,1.238,4.6
53,Delray Beach,International Championships,17/09/04,International,Outdoor,Hard,2nd Round,3,Spadea V.,Blake J.,24,89,6,3,6,1,,,,,,,2,0,Completed,1.44,2.62,1.4,2.9,1.37,2.92,1.4,2.3,1.398,3.16
53,Delray Beach,International Championships,17/09/04,International,Outdoor,Hard,Quarterfinals,3,Ancic M.,Carlsen K.,29,109,6,2,7,5,,,,,,,2,0,Completed,1.36,3,1.4,2.85,1.3,3.35,1.3,2.7,1.351,3.4
53,Delray Beach,International Championships,17/09/04,International,Outdoor,Hard,Quarterfinals,3,Mello R.,Golmard J.,100,252,6,7,6,3,6,3,,,,,2,1,Completed,1.66,2.1,1.52,2.47,1.76,1.99,1.6,1.9,1.667,2.33
53,Delray Beach,International Championships,18/09/04,International,Outdoor,Hard,Quarterfinals,3,Spadea V.,Armando H.,24,198,6,3,1,6,6,4,,,,,2,1,Completed,1.3,3.4,1.28,3.55,1.25,3.75,1.3,2.7,1.27,4.2
53,Delray Beach,International Championships,18/09/04,International,Outdoor,Hard,Quarterfinals,3,Salzenstein J.,Rusedski G.,163,90,6,4,7,6,,,,,,,2,0,Completed,4,1.22,3.55,1.28,3.75,1.25,2.7,1.3,4.35,1.25
53,Delray Beach,International Championships,18/09/04,International,Outdoor,Hard,Semifinals,3,Mello R.,Ancic M.,100,29,7,6,6,3,,,,,,,2,0,Completed,2.37,1.53,2.25,1.65,2.45,1.5,2.2,1.5,2.47,1.602
53,Delray Beach,International Championships,19/09/04,International,Outdoor,Hard,Semifinals,3,Spadea V.,Salzenstein J.,24,163,6,1,6,3,,,,,,,2,0,Completed,1.33,3.25,1.65,2.25,1.3,3.35,1.35,2.7,1.323,3.6
53,Delray Beach,International Championships,19/09/04,International,Outdoor,Hard,The Final,3,Mello R.,Spadea V.,100,24,7,6,6,3,,,,,,,2,0,Completed,2.37,1.53,2.3,1.62,2.45,1.5,2.1,1.55,2.45,1.613
