ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,IWW,IWL,PSW,PSL
29,St. Polten,Internationaler Raiffeisen Grand Prix,17/05/04,International,Outdoor,Clay,1st Round,3,Zimonjic N.,Agassi A.,339,6,6,2,7,6,,,,,,,2,0,Completed,,,8.5,1.05,7.19,1.07,5.5,1.03,12,1.067
29,St. Polten,Internationaler Raiffeisen Grand Prix,17/05/04,International,Outdoor,Clay,1st Round,3,Sanchez D.,Gambill J.M.,54,84,6,3,6,4,,,,,,,2,0,Completed,1.2,4,,,1.2,4.25,1.2,3.3,,
29,St. Polten,Internationaler Raiffeisen Grand Prix,17/05/04,International,Outdoor,Clay,1st Round,3,Andreev I.,Johansson J.,77,48,6,2,7,6,,,,,,,2,0,Completed,1.833,1.833,,,1.87,1.87,1.65,1.85,,
29,St. Polten,Internationaler Raiffeisen Grand Prix,17/05/04,International,Outdoor,Clay,1st Round,3,Sluiter R.,Zib T.,83,132,6,4,2,6,6,3,,,,,2,1,Completed,1.444,2.625,,,1.55,2.35,1.35,2.5,,
29,St. Polten,Internationaler Raiffeisen Grand Prix,18/05/04,International,Outdoor,Clay,1st Round,3,Melzer J.,Rusedski G.,55,105,6,2,7,6,,,,,,,2,0,Completed,1.167,4.5,1.18,4.5,1.23,3.89,1.15,3.8,1.22,4.85
29,St. Polten,Internationaler Raiffeisen Grand Prix,18/05/04,International,Outdoor,Clay,1st Round,3,Knowle J.,Labadze I.,219,47,7,5,4,6,6,2,,,,,2,1,Completed,,,2.15,1.67,2.1,1.7,2.5,1.35,1.8,2
29,St. Polten,Internationaler Raiffeisen Grand Prix,18/05/04,International,Outdoor,Clay,2nd Round,3,Malisse X.,Armando H.,65,299,6,2,6,2,,,,,,,2,0,Completed,1.4,2.75,1.36,3,1.3,3.35,1.25,3,1.357,3.4
29,St. Polten,Internationaler Raiffeisen Grand Prix,18/05/04,International,Outdoor,Clay,2nd Round,3,Volandri F.,Sluiter R.,61,83,6,4,6,2,,,,,,,2,0,Completed,1.286,3.5,1.28,3.5,1.25,3.75,1.25,3,1.256,4.3
29,St. Polten,Internationaler Raiffeisen Grand Prix,18/05/04,International,Outdoor,Clay,2nd Round,3,Davydenko N.,Ancic M.,50,69,6,4,7,5,,,,,,,2,0,Completed,1.4,2.75,1.45,2.65,1.4,2.85,1.35,2.5,1.476,2.85
29,St. Polten,Internationaler Raiffeisen Grand Prix,19/05/04,International,Outdoor,Clay,2nd Round,3,Hanescu V.,Zimonjic N.,70,339,6,2,6,2,,,,,,,2,0,Completed,1.33,3.25,1.25,3.7,1.3,3.35,1.25,3,1.317,3.65
29,St. Polten,Internationaler Raiffeisen Grand Prix,19/05/04,International,Outdoor,Clay,2nd Round,3,Melzer J.,Andreev I.,55,77,6,3,7,5,,,,,,,2,0,Completed,1.444,2.625,,,1.53,2.4,1.4,2.3,1.546,2.63
29,St. Polten,Internationaler Raiffeisen Grand Prix,19/05/04,International,Outdoor,Clay,2nd Round,3,Rochus O.,Knowle J.,73,219,3,6,6,3,6,1,,,,,2,1,Completed,1.364,3,1.36,3,1.4,2.85,1.2,3.3,1.392,3.2
29,St. Polten,Internationaler Raiffeisen Grand Prix,19/05/04,International,Outdoor,Clay,2nd Round,3,Sanchez D.,Koubek S.,54,100,,,,,,,,,,,,,Walkover,1.4,2.75,1.36,3,1.2,4,1.35,2.5,1.357,3.35
29,St. Polten,Internationaler Raiffeisen Grand Prix,19/05/04,International,Outdoor,Clay,2nd Round,3,Koellerer D.,Karlovic I.,174,58,6,2,4,6,6,3,,,,,2,1,Completed,3,1.36,3.1,1.35,2.92,1.37,2.7,1.3,3.54,1.34
29,St. Polten,Internationaler Raiffeisen Grand Prix,20/05/04,International,Outdoor,Clay,Quarterfinals,3,Malisse X.,Koellerer D.,65,174,6,4,3,6,6,1,,,,,2,1,Completed,1.28,3.5,1.25,3.75,1.26,3.59,1.15,3.8,,
29,St. Polten,Internationaler Raiffeisen Grand Prix,20/05/04,International,Outdoor,Clay,Quarterfinals,3,Volandri F.,Hanescu V.,61,70,6,4,6,3,,,,,,,2,0,Completed,1.667,2.1,1.7,2.1,1.65,2.15,1.55,2,1.735,2.16
29,St. Polten,Internationaler Raiffeisen Grand Prix,20/05/04,International,Outdoor,Clay,Quarterfinals,3,Melzer J.,Rochus O.,55,73,4,6,7,6,6,2,,,,,2,1,Completed,1.5,2.5,1.6,2.3,1.5,2.45,1.35,2.5,1.621,2.41
29,St. Polten,Internationaler Raiffeisen Grand Prix,20/05/04,International,Outdoor,Clay,Quarterfinals,3,Sanchez D.,Davydenko N.,54,50,3,6,6,1,,,,,,,1,1,Retired,2.25,1.571,2.3,1.6,2.35,1.55,2,1.55,2.5,1.588
29,St. Polten,Internationaler Raiffeisen Grand Prix,21/05/04,International,Outdoor,Clay,Semifinals,3,Malisse X.,Melzer J.,65,55,3,6,6,3,6,3,,,,,2,1,Completed,2.5,1.5,2.5,1.5,2.45,1.5,2.3,1.4,2.55,1.575
29,St. Polten,Internationaler Raiffeisen Grand Prix,21/05/04,International,Outdoor,Clay,Semifinals,3,Volandri F.,Sanchez D.,61,54,6,1,4,6,6,4,,,,,2,1,Completed,1.727,2,1.7,2.1,1.65,2.15,1.6,1.9,1.752,2.15
29,St. Polten,Internationaler Raiffeisen Grand Prix,22/05/04,International,Outdoor,Clay,The Final,3,Volandri F.,Malisse X.,61,65,6,1,6,4,,,,,,,2,0,Completed,1.5,2.5,1.57,2.4,1.55,2.35,1.55,2.1,1.578,2.53
