ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Rochus C.,Bryan B.,83,126,3,6,6,3,6,4,,,,,2,1,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Golmard J.,Kroslak J.,48,136,6,4,6,2,,,,,,,2,0,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Ilie A.,Agenor R.,49,140,3,6,6,4,6,4,,,,,2,1,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Sanguinetti D.,Savolt A.,92,141,6,3,6,2,,,,,,,2,0,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Sa A.,Parmar A.,88,145,6,1,6,2,,,,,,,2,0,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,1st Round,3,O'Brien A.,Ondruska M.,207,156,6,7,6,4,6,3,,,,,2,1,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Capalik K.,Russell M.,375,184,1,6,6,3,6,2,,,,,2,1,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Cowan B.,Heuberger I.,180,203,6,7,6,2,6,4,,,,,2,1,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Vanek J.,Burgsmuller L.,82,205,6,4,6,4,,,,,,,2,0,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Blanco G.,Bryan M.,117,292,7,5,6,7,6,1,,,,,2,1,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Arthurs W.,Washington M.,116,346,6,0,6,1,,,,,,,2,0,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Kim K.,Caldwell D.,154,1028,6,3,4,6,6,3,,,,,2,1,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,1st Round,3,Kucera K.,Harsanyi P.,47,1311,6,1,6,0,,,,,,,2,0,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Sa A.,Philippoussis M.,88,16,6,1,7,6,,,,,,,2,0,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Roddick A.,Santoro F.,596,30,4,6,6,3,6,3,,,,,2,1,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Arthurs W.,Hrbaty D.,116,37,4,6,6,4,6,3,,,,,2,1,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Rochus C.,Ilie A.,83,49,6,4,3,6,6,4,,,,,2,1,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Goldstein P.,Vanek J.,73,82,6,2,3,6,6,4,,,,,2,1,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Black B.,Sanguinetti D.,35,92,6,3,6,4,,,,,,,2,0,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Ljubicic I.,Gaudenzi A.,90,108,7,5,6,3,,,,,,,2,0,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Prinosil D.,Tieleman L.,64,115,6,1,5,7,6,3,,,,,2,1,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Golmard J.,Blanco G.,48,117,7,5,6,3,,,,,,,2,0,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Agassi A.,Meligeni F.,1,124,6,2,6,1,,,,,,,2,0,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Manta L.,Gonzalez F.,174,133,6,3,2,6,6,4,,,,,2,1,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Corretja A.,Kim K.,8,154,7,5,6,3,,,,,,,2,0,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Srichaphan P.,Cowan B.,89,180,6,4,6,1,,,,,,,2,0,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Kiefer N.,Coria G.,15,182,4,6,6,3,6,2,,,,,2,1,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Gambill J.M.,O'Brien A.,32,207,6,3,5,7,7,5,,,,,2,1,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,2nd Round,3,Kucera K.,Capalik K.,47,375,3,6,7,5,6,3,,,,,2,1,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,3rd Round,3,Roddick A.,Kucera K.,596,47,7,6,6,1,,,,,,,2,0,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,3rd Round,3,Arthurs W.,Golmard J.,116,48,6,3,6,2,,,,,,,2,0,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,3rd Round,3,Agassi A.,Goldstein P.,1,73,6,3,6,2,,,,,,,2,0,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,3rd Round,3,Gambill J.M.,Rochus C.,32,83,6,0,6,1,,,,,,,2,0,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,3rd Round,3,Prinosil D.,Sa A.,64,88,6,3,3,6,6,3,,,,,2,1,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,3rd Round,3,Corretja A.,Srichaphan P.,8,89,6,3,6,1,,,,,,,2,0,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,3rd Round,3,Black B.,Ljubicic I.,35,90,6,1,6,3,,,,,,,2,0,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,3rd Round,3,Kiefer N.,Manta L.,15,174,5,7,6,4,6,4,,,,,2,1,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,Quarterfinals,3,Kiefer N.,Gambill J.M.,15,32,4,6,6,4,6,2,,,,,2,1,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,Quarterfinals,3,Prinosil D.,Black B.,64,35,6,3,1,6,6,3,,,,,2,1,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,Quarterfinals,3,Corretja A.,Arthurs W.,8,116,7,6,3,6,6,3,,,,,2,1,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,Quarterfinals,3,Agassi A.,Roddick A.,1,596,6,4,6,4,,,,,,,2,0,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,Semifinals,3,Corretja A.,Kiefer N.,8,15,7,6,6,2,,,,,,,2,0,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,Semifinals,3,Agassi A.,Prinosil D.,1,64,6,1,6,3,,,,,,,2,0,Completed
50,Washington,Legg Mason Classic,14/08/00,International Gold,Outdoor,Hard,The Final,3,Corretja A.,Agassi A.,8,1,6,2,6,3,,,,,,,2,0,Completed
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
