51,Washington,Legg Mason Classic,13/08/01,International Gold,Outdoor,Hard,2nd Round,3,Haas T.,Zib T.,15,147,6,3,6,2,,,,,,,2,0,Completed,1.14,4.75,1.12,4.5,1.1,4.5
51,Washington,Legg Mason Classic,13/08/01,International Gold,Outdoor,Hard,2nd Round,3,Hrbaty D.,Dupuis A.,22,62,7,6,5,7,6,2,,,,,2,1,Completed,1.6,2.2,1.6,2.05,1.5,2.1
51,Washington,Legg Mason Classic,13/08/01,International Gold,Outdoor,Hard,2nd Round,3,Lapentti N.,Kim A.,26,454,6,0,6,1,,,,,,,2,0,Completed,1.18,4.25,1.15,4,1.15,3.8
51,Washington,Legg Mason Classic,13/08/01,International Gold,Outdoor,Hard,2nd Round,3,Rios M.,Joyce M.,64,258,6,2,6,2,,,,,,,2,0,Completed,1.26,3.4,1.3,2.85,1.25,3
51,Washington,Legg Mason Classic,13/08/01,International Gold,Outdoor,Hard,2nd Round,3,Roddick A.,Srichaphan P.,30,122,7,6,6,3,,,,,,,2,0,Completed,1.22,3.75,1.15,4,1.15,3.8
51,Washington,Legg Mason Classic,13/08/01,International Gold,Outdoor,Hard,2nd Round,3,Rusedski G.,Boutter J.,29,57,6,4,7,6,,,,,,,2,0,Completed,1.33,3,1.3,2.85,1.3,2.7
51,Washington,Legg Mason Classic,13/08/01,International Gold,Outdoor,Hard,2nd Round,3,Santoro F.,Carlsen K.,21,276,6,2,7,5,,,,,,,2,0,Completed,1.4,2.7,1.4,2.5,1.4,2.3
51,Washington,Legg Mason Classic,13/08/01,International Gold,Outdoor,Hard,2nd Round,3,Schalken S.,Davydenko N.,33,98,6,3,6,1,,,,,,,2,0,Completed,1.45,2.55,1.41,2.45,1.45,2.2
51,Washington,Legg Mason Classic,13/08/01,International Gold,Outdoor,Hard,2nd Round,3,Vicente F.,Wessels P.,68,124,4,6,6,4,7,6,,,,,2,1,Completed,1.9,1.8,1.82,1.75,1.65,1.85
51,Washington,Legg Mason Classic,13/08/01,International Gold,Outdoor,Hard,3rd Round,3,Agassi A.,Vicente F.,2,68,6,2,6,2,,,,,,,2,0,Completed,1.1,6,1.1,4.85,1.05,5
51,Washington,Legg Mason Classic,13/08/01,International Gold,Outdoor,Hard,3rd Round,3,Chang M.,Canas G.,63,28,7,5,2,6,6,4,,,,,2,1,Completed,2.4,1.5,2.05,1.6,2,1.55
51,Washington,Legg Mason Classic,13/08/01,International Gold,Outdoor,Hard,3rd Round,3,Golmard J.,Haas T.,48,15,6,4,6,4,,,,,,,2,0,Completed,2.7,1.4,2.25,1.5,2.3,1.4
51,Washington,Legg Mason Classic,13/08/01,International Gold,Outdoor,Hard,3rd Round,3,Rios M.,Corretja A.,64,10,7,6,6,3,,,,,,,2,0,Completed,2.4,1.5,2.05,1.6,2,1.55
51,Washington,Legg Mason Classic,13/08/01,International Gold,Outdoor,Hard,3rd Round,3,Roddick A.,Hrbaty D.,30,22,6,2,7,5,,,,,,,2,0,Completed,1.36,2.9,1.4,2.5,1.3,2.7
51,Washington,Legg Mason Classic,13/08/01,International Gold,Outdoor,Hard,3rd Round,3,Rusedski G.,Lapentti N.,29,26,7,6,6,3,,,,,,,2,0,Completed,1.5,2.4,1.5,2.25,1.4,2.3
51,Washington,Legg Mason Classic,13/08/01,International Gold,Outdoor,Hard,3rd Round,3,Santoro F.,Delgado R.,21,126,6,3,7,5,,,,,,,2,0,Completed,,,,,,
51,Washington,Legg Mason Classic,13/08/01,International Gold,Outdoor,Hard,3rd Round,3,Schalken S.,Gambill J.M.,33,18,,,,,,,,,,,0,0,Walkover,3.3,1.28,2.9,1.3,3.2,1.2
51,Washington,Legg Mason Classic,13/08/01,International Gold,Outdoor,Hard,Quarterfinals,3,Agassi A.,Rusedski G.,2,29,3,6,7,6,7,6,,,,,2,1,Completed,1.35,2.9,1.3,2.9,1.25,3
51,Washington,Legg Mason Classic,13/08/01,International Gold,Outdoor,Hard,Quarterfinals,3,Chang M.,Santoro F.,63,21,6,2,6,4,,,,,,,2,0,Completed,2.4,1.5,2.05,1.6,1.85,1.65
51,Washington,Legg Mason Classic,13/08/01,International Gold,Outdoor,Hard,Quarterfinals,3,Roddick A.,Rios M.,30,64,6,3,6,4,,,,,,,2,0,Completed,1.42,2.6,1.5,2.2,1.5,2.1
51,Washington,Legg Mason Classic,13/08/01,International Gold,Outdoor,Hard,Quarterfinals,3,Schalken S.,Golmard J.,33,48,4,6,6,4,6,2,,,,,2,1,Completed,2.3,1.53,2.05,1.6,2,1.55
51,Washington,Legg Mason Classic,13/08/01,International Gold,Outdoor,Hard,Semifinals,3,Roddick A.,Chang M.,30,63,6,4,6,3,,,,,,,2,0,Completed,1.33,3.1,1.4,2.55,1.4,2.3
51,Washington,Legg Mason Classic,13/08/01,International Gold,Outdoor,Hard,Semifinals,3,Schalken S.,Agassi A.,33,2,3,6,6,4,6,4,,,,,2,1,Completed,5.25,1.12,4.4,1.14,3.8,1.15
51,Washington,Legg Mason Classic,13/08/01,International Gold,Outdoor,Hard,The Final,3,Roddick A.,Schalken S.,30,33,6,2,6,3,,,,,,,2,0,Completed,1.28,3.25,1.3,2.75,1.4,2.3
