ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,IWW,IWL,PSW,PSL
54,Bangkok,Thailand Open,29/09/04,International,Indoor,Hard,1st Round,3,Vanek J.,Udomchoke D.,130,165,3,6,7,5,6,2,,,,,2,1,Completed,2,1.727,2,1.77,1.87,1.87,1.8,1.7,2.12,1.758
54,Bangkok,Thailand Open,29/09/04,International,Indoor,Hard,1st Round,3,Garcia A.,Iwabuchi S.,115,327,7,6,6,3,,,,,,,2,0,Completed,,,,,,,,,,
54,Bangkok,Thailand Open,29/09/04,International,Indoor,Hard,1st Round,3,Soderling R.,Levy H.,50,169,6,3,6,4,,,,,,,2,0,Completed,1.167,4.5,1.13,5.5,1.15,4.65,1.2,3.3,1.16,5.75
54,Bangkok,Thailand Open,29/09/04,International,Indoor,Hard,1st Round,3,Safin M.,Okun N.,9,148,6,2,6,3,,,,,,,2,0,Completed,1.143,5,1.2,4.4,1.21,4.06,1.2,3.3,1.2,5
54,Bangkok,Thailand Open,29/09/04,International,Indoor,Hard,1st Round,3,Srichaphan P.,Chiudinelli M.,20,144,6,4,7,6,,,,,,,2,0,Completed,1.14,5,1.14,5.4,1.15,5.2,1.1,4.5,1.125,7.1
54,Bangkok,Thailand Open,29/09/04,International,Indoor,Hard,1st Round,3,Roddick A.,Parmar A.,2,179,6,1,6,4,,,,,,,2,0,Completed,1.02,11,1.03,11,1.08,6.92,1.03,5.5,1.056,14.75
54,Bangkok,Thailand Open,30/09/04,International,Indoor,Hard,2nd Round,3,Soderling R.,Baccanello P.,50,362,6,1,6,3,,,,,,,2,0,Completed,1.2,4.333,,,1.2,4.25,1.15,3.8,1.196,5.1
54,Bangkok,Thailand Open,30/09/04,International,Indoor,Hard,2nd Round,3,van Scheppingen D.,Dent T.,81,34,6,0,6,4,,,,,,,2,0,Completed,4,1.222,3.55,1.28,4.25,1.2,3.3,1.2,4.05,1.278
54,Bangkok,Thailand Open,30/09/04,International,Indoor,Hard,2nd Round,3,Safin M.,Vanek J.,9,130,6,3,6,4,,,,,,,2,0,Completed,1.1,6.5,1.12,5.75,,,1.1,4.5,1.111,8
54,Bangkok,Thailand Open,30/09/04,International,Indoor,Hard,2nd Round,3,Saretta F.,Wassen R.,126,542,3,6,6,1,6,2,,,,,2,1,Completed,1.5,2.5,,,1.6,2.25,1.4,2.3,1.513,2.72
54,Bangkok,Thailand Open,30/09/04,International,Indoor,Hard,2nd Round,3,Federer R.,Heuberger I.,1,129,6,1,6,3,,,,,,,2,0,Completed,1.03,10,1.02,12,1.04,9.25,1.03,5.5,1.033,21
54,Bangkok,Thailand Open,30/09/04,International,Indoor,Hard,2nd Round,3,Johansson T.,Garcia A.,48,115,6,3,6,3,,,,,,,2,0,Completed,1.16,4.5,1.16,4.85,1.13,5.5,1.2,3.3,1.187,5.25
54,Bangkok,Thailand Open,30/09/04,International,Indoor,Hard,2nd Round,3,Roddick A.,Morrison J.,2,97,6,2,6,7,6,4,,,,,2,1,Completed,1.063,5,1.06,8,1.1,6.25,1.1,4.5,1.065,12.5
54,Bangkok,Thailand Open,30/09/04,International,Indoor,Hard,2nd Round,3,Srichaphan P.,Bogomolov A.,20,102,6,0,7,6,,,,,,,2,0,Completed,1.25,3.75,1.25,3.8,1.25,3.9,1.25,3,1.235,4.55
54,Bangkok,Thailand Open,01/10/04,International,Indoor,Hard,Quarterfinals,3,Federer R.,Soderling R.,1,50,7,6,6,4,,,,,,,2,0,Completed,1.083,7,1.08,7,1.1,5.85,1.1,4.5,1.108,8.25
54,Bangkok,Thailand Open,01/10/04,International,Indoor,Hard,Quarterfinals,3,Roddick A.,Johansson T.,2,48,6,3,6,4,,,,,,,2,0,Completed,1.143,5,1.14,5.2,1.2,4.25,1.15,3.8,1.167,5.65
54,Bangkok,Thailand Open,01/10/04,International,Indoor,Hard,Quarterfinals,3,Srichaphan P.,van Scheppingen D.,20,81,6,2,7,5,,,,,,,2,0,Completed,1.167,4.5,1.16,4.8,1.2,4.25,1.2,3.3,1.174,5.35
54,Bangkok,Thailand Open,01/10/04,International,Indoor,Hard,Quarterfinals,3,Safin M.,Saretta F.,9,126,6,2,6,1,,,,,,,2,0,Completed,1.125,5.5,1.11,6,1.1,5.85,1.1,4.5,1.143,6.5
54,Bangkok,Thailand Open,02/10/04,International,Indoor,Hard,Semifinals,3,Federer R.,Srichaphan P.,1,20,7,5,2,6,6,3,,,,,2,1,Completed,1.125,5.5,1.13,5.65,1.15,5.2,1.15,4,1.133,6.85
54,Bangkok,Thailand Open,02/10/04,International,Indoor,Hard,Semifinals,3,Roddick A.,Safin M.,2,9,7,6,6,7,7,6,,,,,2,1,Completed,1.444,2.625,1.48,2.6,1.6,2.25,1.5,2.2,1.633,2.4
54,Bangkok,Thailand Open,03/10/04,International,Indoor,Hard,The Final,3,Federer R.,Roddick A.,1,2,6,4,6,0,,,,,,,2,0,Completed,1.4,2.75,1.36,3,1.4,2.85,1.45,2.35,1.407,3.16
