ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,IWW,IWL,PSW,PSL
9,Vina del Mar,Bellsouth Open,01/02/05,International,Outdoor,Clay,1st Round,3,Mantilla F.,Garcia A.,121,117,6,4,3,2,,,,,,,1,0,Retired,1.83,1.83,1.88,1.88,2,1.75,1.8,1.7,2.08,1.781
9,Vina del Mar,Bellsouth Open,01/02/05,International,Outdoor,Clay,1st Round,3,Ventura S.,Harboe P.,88,610,6,3,5,7,6,2,,,,,2,1,Completed,,,,,,,,,,
9,Vina del Mar,Bellsouth Open,02/02/05,International,Outdoor,Clay,1st Round,3,Gonzalez F.,Luczak P.,14,152,6,3,5,7,6,4,,,,,2,1,Completed,1.1,6,,,,,1.1,4.5,1.092,9.12
9,Vina del Mar,Bellsouth Open,03/02/05,International,Outdoor,Clay,1st Round,3,Gaudio G.,Vanek J.,8,93,7,6,6,2,,,,,,,2,0,Completed,1.1,6,1.12,6,1.15,5.2,1.1,4.5,1.102,8.21
9,Vina del Mar,Bellsouth Open,02/02/05,International,Outdoor,Clay,2nd Round,3,Ferrer D.,Puerta M.,53,119,6,2,6,0,,,,,,,2,0,Completed,1.39,2.75,1.4,2.85,1.35,3.1,,,1.412,3.08
9,Vina del Mar,Bellsouth Open,02/02/05,International,Outdoor,Clay,2nd Round,3,Ramirez-Hidalgo R.,Mantilla F.,127,121,6,4,6,3,,,,,,,2,0,Completed,2.2,1.61,2.3,1.6,2.1,1.7,,,2.25,1.69
9,Vina del Mar,Bellsouth Open,02/02/05,International,Outdoor,Clay,2nd Round,3,Volandri F.,Mathieu P.H.,43,112,6,4,6,4,,,,,,,2,0,Completed,1.53,2.37,1.55,2.4,1.55,2.35,1.6,1.9,1.508,2.74
9,Vina del Mar,Bellsouth Open,02/02/05,International,Outdoor,Clay,2nd Round,3,Calleri A.,Luzzi F.,62,206,6,3,3,6,6,3,,,,,2,1,Completed,1.22,4,1.28,3.55,1.25,3.75,,,1.189,5.2
9,Vina del Mar,Bellsouth Open,03/02/05,International,Outdoor,Clay,2nd Round,3,Acasuso J.,Saretta F.,59,113,6,2,7,6,,,,,,,2,0,Completed,1.33,3.25,1.36,3,1.4,2.85,1.35,2.5,1.355,3.42
9,Vina del Mar,Bellsouth Open,03/02/05,International,Outdoor,Clay,2nd Round,3,Gaudio G.,Sanchez D.,8,76,6,4,6,2,,,,,,,2,0,Completed,1.25,3.75,1.28,3.55,1.25,3.75,1.25,3,1.345,3.5
9,Vina del Mar,Bellsouth Open,03/02/05,International,Outdoor,Clay,2nd Round,3,Zabaleta M.,Ventura S.,49,88,6,4,6,3,,,,,,,2,0,Completed,1.36,3,1.48,2.6,1.42,2.75,1.45,2.2,1.467,2.89
9,Vina del Mar,Bellsouth Open,04/02/05,International,Outdoor,Clay,2nd Round,3,Gonzalez F.,Almagro N.,14,101,7,6,7,5,,,,,,,2,0,Completed,1.3,3.39,1.28,3.55,1.35,3.1,1.25,3,1.336,3.58
9,Vina del Mar,Bellsouth Open,04/02/05,International,Outdoor,Clay,Quarterfinals,3,Ferrer D.,Calleri A.,53,62,6,1,6,3,,,,,,,2,0,Completed,1.83,1.83,1.8,1.97,1.85,1.9,1.55,2,1.87,1.952
9,Vina del Mar,Bellsouth Open,04/02/05,International,Outdoor,Clay,Quarterfinals,3,Gaudio G.,Acasuso J.,8,59,6,2,3,6,6,1,,,,,2,1,Completed,1.39,2.75,1.45,2.7,1.45,2.6,1.4,2.5,1.424,3.06
9,Vina del Mar,Bellsouth Open,04/02/05,International,Outdoor,Clay,Quarterfinals,3,Volandri F.,Ramirez-Hidalgo R.,43,127,6,4,6,2,,,,,,,2,0,Completed,1.36,3,1.35,3.1,1.3,3.4,1.35,2.5,1.303,3.8
9,Vina del Mar,Bellsouth Open,05/02/05,International,Outdoor,Clay,Quarterfinals,3,Gonzalez F.,Zabaleta M.,14,49,4,6,7,6,7,6,,,,,2,1,Completed,1.44,2.62,1.55,2.4,1.5,2.45,1.5,2.2,1.483,2.82
9,Vina del Mar,Bellsouth Open,05/02/05,International,Outdoor,Clay,Semifinals,3,Gaudio G.,Ferrer D.,8,53,6,3,4,6,6,2,,,,,2,1,Completed,1.5,2.5,1.55,2.4,1.6,2.25,1.55,2.1,1.556,2.6
9,Vina del Mar,Bellsouth Open,06/02/05,International,Outdoor,Clay,Semifinals,3,Gonzalez F.,Volandri F.,14,43,6,4,5,7,6,2,,,,,2,1,Completed,1.61,2.2,1.65,2.2,1.6,2.25,1.6,2,1.741,2.15
9,Vina del Mar,Bellsouth Open,06/02/05,International,Outdoor,Clay,The Final,3,Gaudio G.,Gonzalez F.,8,14,6,3,6,4,,,,,,,2,0,Completed,1.8,1.9,1.7,2.1,1.8,1.95,1.7,1.9,1.769,2.1
