WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,SJW,SJL,UBW,UBL
23,Madrid,Mutua Madrileña Madrid Open,10/05/09,Premier,Outdoor,Clay,1st Round,3,Stosur S.,Radwanska A.,31,12,1638,3686,7,6,6,1,,,2,0,Completed,4.5,1.16,4.25,1.2,4,1.22,1.25,3.5,1.22,4.1
23,Madrid,Mutua Madrileña Madrid Open,10/05/09,Premier,Outdoor,Clay,1st Round,3,Rezai A.,Pironkova T.,95,47,667,1249,6,3,6,4,,,2,0,Completed,1.66,2.1,1.75,2,1.667,2.1,1.727,2,1.67,2.15
23,Madrid,Mutua Madrileña Madrid Open,10/05/09,Premier,Outdoor,Clay,1st Round,3,Vesnina E.,Cornet A.,52,15,1163,2665,7,5,6,1,,,2,0,Completed,1.66,2.1,1.72,2.04,1.667,2.1,1.667,2.1,1.7,2.1
23,Madrid,Mutua Madrileña Madrid Open,10/05/09,Premier,Outdoor,Clay,1st Round,3,Bondarenko A.,Cirstea S.,46,40,1290,1451,6,2,6,2,,,2,0,Completed,1.9,1.8,2.08,1.7,1.8,1.909,1.8,1.91,1.75,2.03
23,Madrid,Mutua Madrileña Madrid Open,10/05/09,Premier,Outdoor,Clay,1st Round,3,Schnyder P.,Errani S.,20,36,2377,1488,6,2,6,3,,,2,0,Completed,1.61,2.2,1.6,2.3,1.533,2.375,1.5,2.5,1.57,2.34
23,Madrid,Mutua Madrileña Madrid Open,10/05/09,Premier,Outdoor,Clay,1st Round,3,Szavay A.,Pennetta F.,38,14,1469,3210,6,3,6,7,6,2,2,1,Completed,3.5,1.28,3.35,1.3,3.25,1.333,3.25,1.29,3.55,1.28
23,Madrid,Mutua Madrileña Madrid Open,10/05/09,Premier,Outdoor,Clay,1st Round,3,Dominguez Lino L.,Amanmuradova A.,98,100,656,638,7,6,6,4,,,2,0,Completed,,,,,,,,,,
23,Madrid,Mutua Madrileña Madrid Open,10/05/09,Premier,Outdoor,Clay,1st Round,3,Jankovic J.,Llagostera V.,4,85,7330,733,6,2,6,1,,,2,0,Completed,1.04,10,1.04,9.25,1.05,8.5,1.05,8,1.07,8
23,Madrid,Mutua Madrileña Madrid Open,10/05/09,Premier,Outdoor,Clay,1st Round,3,Groenefeld A.L.,Niculescu M.,53,56,1147,1094,6,1,6,0,,,2,0,Completed,1.28,3.5,1.32,3.22,1.333,3.25,1.286,3.25,1.28,3.55
23,Madrid,Mutua Madrileña Madrid Open,10/05/09,Premier,Outdoor,Clay,1st Round,3,Dushevina V.,Medina Garrigues A.,67,17,900,2505,6,3,6,4,,,2,0,Completed,3.75,1.25,3.46,1.28,1.28,3.5,,,1.3,3.4
23,Madrid,Mutua Madrileña Madrid Open,10/05/09,Premier,Outdoor,Clay,1st Round,3,Keothavong A.,Duque Marino M.,57,121,1075,557,6,3,7,6,,,2,0,Completed,2,1.72,2.15,1.65,2,1.72,,,2.06,1.72
23,Madrid,Mutua Madrileña Madrid Open,11/05/09,Premier,Outdoor,Clay,1st Round,3,Vinci R.,Martinez-Sanchez M.J.,55,266,1139,186,4,6,6,2,6,4,2,1,Completed,2.37,1.53,2.55,1.5,2.5,1.5,2.375,1.533,2.5,1.52
23,Madrid,Mutua Madrileña Madrid Open,11/05/09,Premier,Outdoor,Clay,1st Round,3,Lepchenko V.,Rybarikova M.,113,51,574,1204,7,6,5,7,6,1,2,1,Completed,2.37,1.53,2.35,1.55,2.375,1.533,2.5,1.5,2.28,1.6
23,Madrid,Mutua Madrileña Madrid Open,11/05/09,Premier,Outdoor,Clay,1st Round,3,Peng S.,Pavlyuchenkova A.,32,27,1576,1757,6,1,7,6,,,2,0,Completed,2.5,1.5,2.4,1.53,1.57,2.25,1.571,2.25,1.5,2.52
23,Madrid,Mutua Madrileña Madrid Open,11/05/09,Premier,Outdoor,Clay,1st Round,3,Mauresmo A.,Sugiyama A.,21,33,2216,1556,6,2,6,4,,,2,0,Completed,1.2,4.33,1.17,4.65,1.222,4,1.2,4.333,1.2,4.35
23,Madrid,Mutua Madrileña Madrid Open,11/05/09,Premier,Outdoor,Clay,1st Round,3,Hantuchova D.,Dulko G.,39,43,1464,1414,7,6,6,1,,,2,0,Completed,2.1,1.66,2.23,1.63,2.2,1.615,2.2,1.615,2.15,1.67
23,Madrid,Mutua Madrileña Madrid Open,11/05/09,Premier,Outdoor,Clay,1st Round,3,Schiavone F.,Williams S.,45,2,1346,8053,6,4,,,,,1,0,Retired,3.75,1.25,3.05,1.36,3.5,1.286,3.5,1.25,3.1,1.35
23,Madrid,Mutua Madrileña Madrid Open,11/05/09,Premier,Outdoor,Clay,1st Round,3,Wozniacki C.,Peer S.,11,54,3790,1141,5,4,,,,,0,0,Retired,1.14,5,1.17,4.6,1.167,4.5,,,1.16,5
23,Madrid,Mutua Madrileña Madrid Open,11/05/09,Premier,Outdoor,Clay,2nd Round,3,Vesnina E.,Razzano V.,52,34,1163,1553,7,5,6,3,,,2,0,Completed,1.57,2.25,1.65,2.2,1.667,2.1,1.62,2.2,1.62,2.24
23,Madrid,Mutua Madrileña Madrid Open,11/05/09,Premier,Outdoor,Clay,2nd Round,3,Petrova N.,Groenefeld A.L.,10,53,3840,1147,4,6,7,6,7,6,2,1,Completed,1.53,2.37,1.58,2.29,1.533,2.375,1.53,2.38,1.62,2.24
23,Madrid,Mutua Madrileña Madrid Open,11/05/09,Premier,Outdoor,Clay,2nd Round,3,Schnyder P.,Wozniak A.,20,25,2377,1814,6,2,6,4,,,2,0,Completed,1.57,2.25,1.55,2.35,1.571,2.25,1.533,2.375,1.66,2.16
23,Madrid,Mutua Madrileña Madrid Open,11/05/09,Premier,Outdoor,Clay,2nd Round,3,Chakvetadze A.,Stosur S.,22,31,2056,1638,1,6,6,2,7,6,2,1,Completed,1.83,1.83,1.9,1.85,1.8,1.909,1.83,1.83,1.82,1.95
23,Madrid,Mutua Madrileña Madrid Open,11/05/09,Premier,Outdoor,Clay,2nd Round,3,Dementieva E.,Dominguez Lino L.,5,98,6991,656,6,3,6,2,,,2,0,Completed,1.04,10,1.07,7.19,1.063,8,1.071,7,1.06,8.5
23,Madrid,Mutua Madrileña Madrid Open,12/05/09,Premier,Outdoor,Clay,2nd Round,3,Schiavone F.,Kvitova P.,45,49,1346,1226,6,4,6,2,,,2,0,Completed,1.36,3,1.4,2.85,1.4,2.75,1.4,2.75,1.4,2.85
23,Madrid,Mutua Madrileña Madrid Open,12/05/09,Premier,Outdoor,Clay,2nd Round,3,Szavay A.,Rezai A.,38,95,1469,667,2,6,7,5,6,2,2,1,Completed,1.72,2,1.75,2,1.72,2,1.667,2.1,1.75,2.03
23,Madrid,Mutua Madrileña Madrid Open,12/05/09,Premier,Outdoor,Clay,2nd Round,3,Wozniacki C.,Lepchenko V.,11,113,3790,574,6,3,6,1,,,2,0,Completed,1.04,10,1.08,6.92,1.071,7.5,1.071,7.5,1.05,9
23,Madrid,Mutua Madrileña Madrid Open,12/05/09,Premier,Outdoor,Clay,2nd Round,3,Dushevina V.,Vinci R.,67,55,900,1139,4,6,6,1,6,4,2,1,Completed,2.2,1.61,2.15,1.65,2.2,1.615,2.25,1.571,2.15,1.67
23,Madrid,Mutua Madrileña Madrid Open,12/05/09,Premier,Outdoor,Clay,2nd Round,3,Jankovic J.,Hantuchova D.,4,39,7330,1464,7,5,6,2,,,2,0,Completed,1.12,5.5,1.15,5.2,1.167,4.5,1.2,4,1.18,4.65
23,Madrid,Mutua Madrileña Madrid Open,12/05/09,Premier,Outdoor,Clay,2nd Round,3,Mauresmo A.,Zheng J.,21,16,2216,2609,6,2,7,5,,,2,0,Completed,2.1,1.66,2.1,1.7,1.8,1.909,1.8,1.91,1.78,2
23,Madrid,Mutua Madrileña Madrid Open,12/05/09,Premier,Outdoor,Clay,2nd Round,3,Safarova L.,Keothavong A.,50,57,1224,1075,6,1,7,5,,,2,0,Completed,1.25,3.75,1.3,3.45,1.333,3.25,1.29,3.25,1.33,3.2
23,Madrid,Mutua Madrileña Madrid Open,12/05/09,Premier,Outdoor,Clay,2nd Round,3,Kleybanova A.,Williams V.,26,3,1810,7452,6,3,3,6,7,5,2,1,Completed,7,1.08,6.25,1.1,1.111,6,1.071,7,1.11,6.2
23,Madrid,Mutua Madrileña Madrid Open,13/05/09,Premier,Outdoor,Clay,2nd Round,3,Azarenka V.,Peng S.,9,32,4506,1576,6,4,6,1,,,2,0,Completed,1.1,6.5,1.13,5.5,1.12,5.5,1.13,5.5,1.13,5.7
23,Madrid,Mutua Madrileña Madrid Open,13/05/09,Premier,Outdoor,Clay,2nd Round,3,Bondarenko A.,Kuznetsova S.,46,7,1290,5206,6,3,6,2,,,2,0,Completed,5.5,1.12,5.5,1.13,4.5,1.167,4.5,1.17,5.5,1.14
23,Madrid,Mutua Madrileña Madrid Open,13/05/09,Premier,Outdoor,Clay,2nd Round,3,Safina D.,Li N.,1,28,9011,1756,6,3,7,6,,,2,0,Completed,1.22,4,1.23,3.89,1.25,3.75,1.25,3.5,1.25,3.8
23,Madrid,Mutua Madrileña Madrid Open,13/05/09,Premier,Outdoor,Clay,3rd Round,3,Dushevina V.,Schiavone F.,67,45,900,1346,6,3,4,6,6,2,2,1,Completed,2.75,1.4,2.8,1.4,2.375,1.533,2.63,1.44,2.6,1.47
23,Madrid,Mutua Madrileña Madrid Open,13/05/09,Premier,Outdoor,Clay,3rd Round,3,Schnyder P.,Petrova N.,20,10,2377,3840,6,4,6,7,7,6,2,1,Completed,2.1,1.66,2.1,1.7,1.909,1.8,2,1.727,2.2,1.64
23,Madrid,Mutua Madrileña Madrid Open,13/05/09,Premier,Outdoor,Clay,3rd Round,3,Mauresmo A.,Dementieva E.,21,5,2216,6991,1,6,6,4,6,2,2,1,Completed,3,1.36,2.85,1.4,3,1.364,3,1.36,2.88,1.4
23,Madrid,Mutua Madrileña Madrid Open,14/05/09,Premier,Outdoor,Clay,3rd Round,3,Bondarenko A.,Chakvetadze A.,46,22,1290,2056,6,0,2,6,6,3,2,1,Completed,1.83,1.83,1.85,1.9,1.833,1.833,1.9,1.9,1.92,1.84
23,Madrid,Mutua Madrileña Madrid Open,14/05/09,Premier,Outdoor,Clay,3rd Round,3,Jankovic J.,Vesnina E.,4,52,7330,1163,6,2,6,2,,,2,0,Completed,1.12,5.5,1.15,4.92,1.143,5,1.17,5,1.2,4.35
23,Madrid,Mutua Madrileña Madrid Open,14/05/09,Premier,Outdoor,Clay,3rd Round,3,Szavay A.,Azarenka V.,38,9,1469,4506,4,6,6,2,6,2,2,1,Completed,5.5,1.12,4.67,1.17,1.2,4.333,1.2,4.33,1.16,5
23,Madrid,Mutua Madrileña Madrid Open,14/05/09,Premier,Outdoor,Clay,3rd Round,3,Safina D.,Safarova L.,1,50,9011,1224,6,0,4,6,6,3,2,1,Completed,1.12,5.5,1.11,5.84,1.167,4.5,1.143,5.5,1.13,5.7
23,Madrid,Mutua Madrileña Madrid Open,14/05/09,Premier,Outdoor,Clay,3rd Round,3,Wozniacki C.,Kleybanova A.,11,26,3790,1810,6,2,6,2,,,2,0,Completed,1.33,3.25,1.35,3.1,1.364,3,1.333,3.2,1.35,3.1
23,Madrid,Mutua Madrileña Madrid Open,15/05/09,Premier,Outdoor,Clay,Quarterfinals,3,Wozniacki C.,Dushevina V.,11,67,3790,900,6,0,6,4,,,2,0,Completed,1.12,5.5,1.15,5.2,1.167,4.5,1.167,5,1.16,5
23,Madrid,Mutua Madrileña Madrid Open,15/05/09,Premier,Outdoor,Clay,Quarterfinals,3,Mauresmo A.,Szavay A.,21,38,2216,1469,5,7,6,1,6,1,2,1,Completed,1.4,2.75,1.45,2.6,1.4,2.75,1.44,2.75,1.41,2.82
23,Madrid,Mutua Madrileña Madrid Open,15/05/09,Premier,Outdoor,Clay,Quarterfinals,3,Safina D.,Bondarenko A.,1,46,9011,1290,6,4,6,3,,,2,0,Completed,1.14,4.5,1.17,4.67,1.2,4.333,1.2,4.33,1.18,4.6
23,Madrid,Mutua Madrileña Madrid Open,15/05/09,Premier,Outdoor,Clay,Quarterfinals,3,Schnyder P.,Jankovic J.,20,4,2377,7330,7,6,6,3,,,2,0,Completed,5.5,1.12,5.5,1.13,1.167,4.5,1.167,5,1.15,5.2
23,Madrid,Mutua Madrileña Madrid Open,16/05/09,Premier,Outdoor,Clay,Semifinals,3,Wozniacki C.,Mauresmo A.,11,21,3790,2216,7,6,6,3,,,2,0,Completed,1.57,2.37,1.6,2.25,1.667,2.1,1.571,2.375,1.64,2.2
23,Madrid,Mutua Madrileña Madrid Open,16/05/09,Premier,Outdoor,Clay,Semifinals,3,Safina D.,Schnyder P.,1,20,9011,2377,6,4,6,2,,,2,0,Completed,1.16,5,1.17,4.67,1.2,4.333,1.2,4.33,1.18,4.7
23,Madrid,Mutua Madrileña Madrid Open,17/05/09,Premier,Outdoor,Clay,The Final,3,Safina D.,Wozniacki C.,1,11,9011,3790,6,2,6,4,,,2,0,Completed,1.3,3.4,1.35,3.1,1.333,3.25,1.4,2.88,1.3,3.45
