ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,SJW,SJL,UBW,UBL
29,Madrid,Mutua Madrileña Madrid Open,11/05/09,Masters 1000,Outdoor,Clay,1st Round,3,Haas T.,Gulbis E.,75,42,945,1370,6,2,5,7,7,5,,,,,2,1,Completed,1.83,1.83,1.88,1.96,1.833,1.833,1.833,1.833,1.8,1.97
29,Madrid,Mutua Madrileña Madrid Open,11/05/09,Masters 1000,Outdoor,Clay,1st Round,3,Wawrinka S.,Crugnola M.,18,188,2135,400,6,2,6,0,,,,,,,2,0,Completed,1.05,9,1.07,8.66,1.071,7.5,1.05,8,1.06,8.5
29,Madrid,Mutua Madrileña Madrid Open,11/05/09,Masters 1000,Outdoor,Clay,1st Round,3,Kohlschreiber P.,Almagro N.,35,34,1510,1515,6,3,6,4,,,,,,,2,0,Completed,2.25,1.57,2.35,1.6,2.25,1.571,2.375,1.533,2.2,1.64
29,Madrid,Mutua Madrileña Madrid Open,11/05/09,Masters 1000,Outdoor,Clay,1st Round,3,Monaco J.,Lopez F.,47,32,1240,1620,6,4,7,5,,,,,,,2,0,Completed,1.53,2.37,1.5,2.55,1.444,2.625,1.5,2.5,1.53,2.45
29,Madrid,Mutua Madrileña Madrid Open,12/05/09,Masters 1000,Outdoor,Clay,1st Round,3,Seppi A.,Schwank E.,36,68,1490,997,7,5,6,4,,,,,,,2,0,Completed,1.44,2.62,1.6,2.3,1.5,2.5,1.53,2.38,1.5,2.52
29,Madrid,Mutua Madrileña Madrid Open,12/05/09,Masters 1000,Outdoor,Clay,1st Round,3,Fognini F.,Mathieu P.H.,72,37,970,1490,6,7,6,4,3,0,,,,,1,1,Retired,2.62,1.44,2.6,1.5,2.5,1.5,2.5,1.5,2.64,1.46
29,Madrid,Mutua Madrileña Madrid Open,12/05/09,Masters 1000,Outdoor,Clay,1st Round,3,Cilic M.,Granollers M.,14,90,2635,835,6,2,6,7,6,1,,,,,2,1,Completed,1.2,4.33,1.2,4.55,1.25,3.75,1.2,4.33,1.25,3.8
29,Madrid,Mutua Madrileña Madrid Open,12/05/09,Masters 1000,Outdoor,Clay,1st Round,3,Berdych T.,Garcia-Lopez G.,22,77,1935,936,6,0,7,6,,,,,,,2,0,Completed,1.28,3.5,1.35,3.2,1.3,3.4,1.22,3.75,1.31,3.3
29,Madrid,Mutua Madrileña Madrid Open,12/05/09,Masters 1000,Outdoor,Clay,1st Round,3,Chardy J.,Acasuso J.,40,44,1461,1270,6,3,6,2,,,,,,,2,0,Completed,1.53,2.37,1.65,2.3,1.571,2.25,1.667,2.1,1.57,2.34
29,Madrid,Mutua Madrileña Madrid Open,12/05/09,Masters 1000,Outdoor,Clay,1st Round,3,Melzer J.,Montanes A.,27,28,1735,1724,4,6,7,5,6,3,,,,,2,1,Completed,1.9,1.8,1.85,1.95,1.833,1.833,1.9,1.9,1.88,1.88
29,Madrid,Mutua Madrileña Madrid Open,12/05/09,Masters 1000,Outdoor,Clay,1st Round,3,Davydenko N.,Troicki V.,11,41,3265,1457,6,2,6,2,,,,,,,2,0,Completed,1.22,4,1.28,3.75,1.25,3.75,1.2,4,1.3,3.4
29,Madrid,Mutua Madrileña Madrid Open,12/05/09,Masters 1000,Outdoor,Clay,1st Round,3,Karlovic I.,Benneteau J.,25,45,1770,1265,3,6,7,6,6,4,,,,,2,1,Completed,1.61,2.2,1.6,2.4,1.533,2.375,1.533,2.375,1.55,2.4
29,Madrid,Mutua Madrileña Madrid Open,12/05/09,Masters 1000,Outdoor,Clay,1st Round,3,Blake J.,Hanescu V.,16,33,2370,1556,6,2,6,4,,,,,,,2,0,Completed,1.5,2.5,1.55,2.45,1.533,2.375,1.5,2.5,1.55,2.4
29,Madrid,Mutua Madrileña Madrid Open,12/05/09,Masters 1000,Outdoor,Clay,2nd Round,3,Robredo T.,Fish M.,17,26,2350,1760,3,6,7,6,6,2,,,,,2,1,Completed,1.33,3.25,1.4,3,1.364,3,1.36,2.88,1.42,2.8
29,Madrid,Mutua Madrileña Madrid Open,12/05/09,Masters 1000,Outdoor,Clay,2nd Round,3,Verdasco F.,Ferrero J.C.,8,115,3900,724,6,3,6,2,,,,,,,2,0,Completed,1.25,3.75,1.25,3.55,1.286,3.5,1.25,3.5,1.28,3.55
29,Madrid,Mutua Madrileña Madrid Open,12/05/09,Masters 1000,Outdoor,Clay,2nd Round,3,Ljubicic I.,Tsonga J.W.,54,9,1181,3455,6,4,7,5,,,,,,,2,0,Completed,2.62,1.44,2.45,1.55,2.625,1.444,2.625,1.444,2.52,1.5
29,Madrid,Mutua Madrileña Madrid Open,12/05/09,Masters 1000,Outdoor,Clay,2nd Round,3,Murray A.,Bolelli S.,3,61,8990,1076,7,6,6,4,,,,,,,2,0,Completed,1.11,6,1.13,6.25,1.1,6.5,1.143,5.5,1.13,5.6
29,Madrid,Mutua Madrileña Madrid Open,12/05/09,Masters 1000,Outdoor,Clay,2nd Round,3,Federer R.,Soderling R.,2,23,10170,1880,6,1,7,5,,,,,,,2,0,Completed,1.08,7,1.12,6.35,1.1,6.5,1.1,6,1.12,6
29,Madrid,Mutua Madrileña Madrid Open,13/05/09,Masters 1000,Outdoor,Clay,2nd Round,3,Del Potro J.M.,Berdych T.,5,22,4720,1935,6,2,4,1,,,,,,,1,0,Retired,1.44,2.62,1.59,2.4,1.533,2.375,1.533,2.375,1.58,2.34
29,Madrid,Mutua Madrileña Madrid Open,13/05/09,Masters 1000,Outdoor,Clay,2nd Round,3,Seppi A.,Querrey S.,36,60,1490,1085,6,3,4,6,6,4,,,,,2,1,Completed,1.57,2.25,1.71,2.15,1.571,2.25,1.615,2.2,1.64,2.2
29,Madrid,Mutua Madrileña Madrid Open,13/05/09,Masters 1000,Outdoor,Clay,2nd Round,3,Wawrinka S.,Chardy J.,18,40,2135,1461,6,4,7,5,,,,,,,2,0,Completed,1.36,3,1.4,3,2.75,1.4,2.75,1.4,2.95,1.38
29,Madrid,Mutua Madrileña Madrid Open,13/05/09,Masters 1000,Outdoor,Clay,2nd Round,3,Djokovic N.,Hernandez O.,4,65,8920,1023,6,3,6,3,,,,,,,2,0,Completed,1.03,11,1.09,9,1.04,9,1.05,9,1.06,8.5
29,Madrid,Mutua Madrileña Madrid Open,13/05/09,Masters 1000,Outdoor,Clay,2nd Round,3,Simon G.,Fognini F.,7,72,4030,970,6,3,6,2,,,,,,,2,0,Completed,1.28,3.5,1.35,3.3,1.286,3.5,1.25,3.5,1.25,3.8
29,Madrid,Mutua Madrileña Madrid Open,13/05/09,Masters 1000,Outdoor,Clay,2nd Round,3,Kohlschreiber P.,Cilic M.,35,14,1510,2635,6,1,6,7,7,6,,,,,2,1,Completed,2.25,1.57,2.2,1.65,2.25,1.571,2.25,1.571,2.15,1.67
29,Madrid,Mutua Madrileña Madrid Open,13/05/09,Masters 1000,Outdoor,Clay,2nd Round,3,Blake J.,Karlovic I.,16,25,2370,1770,6,7,6,4,7,6,,,,,2,1,Completed,1.57,2.25,1.7,2.2,1.615,2.2,1.571,2.375,1.7,2.1
29,Madrid,Mutua Madrileña Madrid Open,13/05/09,Masters 1000,Outdoor,Clay,2nd Round,3,Nadal R.,Melzer J.,1,27,15360,1735,6,3,6,1,,,,,,,2,0,Completed,1.005,21,1.01,16,1.01,17,1.01,15,1.01,30
29,Madrid,Mutua Madrileña Madrid Open,13/05/09,Masters 1000,Outdoor,Clay,2nd Round,3,Monaco J.,Ferrer D.,47,13,1240,2645,6,4,6,4,,,,,,,2,0,Completed,2.5,1.5,2.35,1.6,2.5,1.5,2.5,1.5,2.42,1.54
29,Madrid,Mutua Madrileña Madrid Open,13/05/09,Masters 1000,Outdoor,Clay,2nd Round,3,Davydenko N.,Serra F.,11,51,3265,1196,7,5,6,3,,,,,,,2,0,Completed,1.2,4.33,1.25,3.95,1.2,4.333,1.182,4.5,1.21,4.2
29,Madrid,Mutua Madrileña Madrid Open,13/05/09,Masters 1000,Outdoor,Clay,2nd Round,3,Roddick A.,Haas T.,6,75,4040,945,1,6,7,6,6,4,,,,,2,1,Completed,1.5,2.5,1.65,2.2,1.5,2.5,1.53,2.38,1.6,2.3
29,Madrid,Mutua Madrileña Madrid Open,14/05/09,Masters 1000,Outdoor,Clay,3rd Round,3,Murray A.,Robredo T.,3,17,8990,2350,7,5,6,1,,,,,,,2,0,Completed,1.25,3.75,1.3,3.55,1.25,3.75,1.286,3.5,1.29,3.5
29,Madrid,Mutua Madrileña Madrid Open,14/05/09,Masters 1000,Outdoor,Clay,3rd Round,3,Djokovic N.,Seppi A.,4,36,8920,1490,6,4,6,4,,,,,,,2,0,Completed,1.04,11,1.05,9.5,1.05,8.5,1.05,9,1.05,9.5
29,Madrid,Mutua Madrileña Madrid Open,14/05/09,Masters 1000,Outdoor,Clay,3rd Round,3,Nadal R.,Kohlschreiber P.,1,35,15360,1510,,,,,,,,,,,,,Walkover,1.005,21,1.01,16,1.01,17,1.01,17,1.01,30
29,Madrid,Mutua Madrileña Madrid Open,14/05/09,Masters 1000,Outdoor,Clay,3rd Round,3,Verdasco F.,Monaco J.,8,47,3900,1240,7,5,6,2,,,,,,,2,0,Completed,1.4,2.75,1.5,2.6,1.533,2.375,1.44,2.75,1.52,2.46
29,Madrid,Mutua Madrileña Madrid Open,15/05/09,Masters 1000,Outdoor,Clay,3rd Round,3,Del Potro J.M.,Wawrinka S.,5,18,4720,2135,4,6,6,4,6,4,,,,,2,1,Completed,1.4,2.75,1.47,2.8,1.533,2.375,1.5,2.625,1.5,2.52
29,Madrid,Mutua Madrileña Madrid Open,15/05/09,Masters 1000,Outdoor,Clay,3rd Round,3,Federer R.,Blake J.,2,16,10170,2370,6,2,6,4,,,,,,,2,0,Completed,1.1,6.5,1.1,6.75,1.111,6,1.083,7,1.09,7.25
29,Madrid,Mutua Madrileña Madrid Open,15/05/09,Masters 1000,Outdoor,Clay,3rd Round,3,Roddick A.,Davydenko N.,6,11,4040,3265,,,,,,,,,,,,,Walkover,3,1.36,3,1.4,2.75,1.4,2.875,1.4,3.3,1.32
29,Madrid,Mutua Madrileña Madrid Open,15/05/09,Masters 1000,Outdoor,Clay,3rd Round,3,Ljubicic I.,Simon G.,54,7,1181,4030,3,6,6,4,6,3,,,,,2,1,Completed,2,1.72,2,1.8,1.909,1.8,2.1,1.727,1.86,1.9
29,Madrid,Mutua Madrileña Madrid Open,15/05/09,Masters 1000,Outdoor,Clay,Quarterfinals,3,Federer R.,Roddick A.,2,6,10170,4040,7,5,6,7,6,1,,,,,2,1,Completed,1.07,8,1.1,6.75,1.071,7.5,1.1,7,1.07,8
29,Madrid,Mutua Madrileña Madrid Open,15/05/09,Masters 1000,Outdoor,Clay,Quarterfinals,3,Djokovic N.,Ljubicic I.,4,54,8920,1181,6,4,6,4,,,,,,,2,0,Completed,1.07,8,1.1,6.75,1.083,7,1.083,7,1.09,7
29,Madrid,Mutua Madrileña Madrid Open,15/05/09,Masters 1000,Outdoor,Clay,Quarterfinals,3,Nadal R.,Verdasco F.,1,8,15360,3900,6,4,7,5,,,,,,,2,0,Completed,1.05,10,1.05,9.5,1.05,8.5,1.071,8,1.04,10
29,Madrid,Mutua Madrileña Madrid Open,15/05/09,Masters 1000,Outdoor,Clay,Quarterfinals,3,Del Potro J.M.,Murray A.,5,3,4720,8990,7,6,6,3,,,,,,,2,0,Completed,2.75,1.4,2.8,1.45,2.625,1.444,2.75,1.444,2.68,1.45
29,Madrid,Mutua Madrileña Madrid Open,16/05/09,Masters 1000,Outdoor,Clay,Semifinals,3,Nadal R.,Djokovic N.,1,4,15360,8920,3,6,7,6,7,6,,,,,2,1,Completed,1.11,6.5,1.12,6.35,1.1,6.5,1.143,5.5,1.14,5.5
29,Madrid,Mutua Madrileña Madrid Open,16/05/09,Masters 1000,Outdoor,Clay,Semifinals,3,Federer R.,Del Potro J.M.,2,5,10170,4720,6,3,6,4,,,,,,,2,0,Completed,1.4,3,1.36,3.17,1.364,3,1.36,3,1.35,3.15
29,Madrid,Mutua Madrileña Madrid Open,17/05/09,Masters 1000,Outdoor,Clay,The Final,3,Federer R.,Nadal R.,2,1,10170,15360,6,4,6,4,,,,,,,2,0,Completed,3.4,1.33,3.4,1.32,3.25,1.333,3,1.36,3.1,1.38
