WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,SJW,SJL,UBW,UBL
26,Paris,French Open,31/05/09,Grand Slam,Outdoor,Clay,4th Round,3,Safina D.,Rezai A.,1,57,9801,1045,6,1,6,0,,,2,0,Completed,1.03,11,1.02,11.5,1.04,9,1.05,9,1.04,10
26,Paris,French Open,31/05/09,Grand Slam,Outdoor,Clay,4th Round,3,Azarenka V.,Ivanovic A.,9,8,4526,4892,6,2,6,3,,,2,0,Completed,2.25,1.57,2.4,1.55,2.25,1.57,2.25,1.615,2.15,1.67
26,Paris,French Open,31/05/09,Grand Slam,Outdoor,Clay,4th Round,3,Sharapova M.,Li N.,102,25,640,1834,6,4,0,6,6,4,2,1,Completed,1.66,2.1,1.75,2,1.72,2,1.8,2,1.82,1.94
26,Paris,French Open,01/06/09,Grand Slam,Outdoor,Clay,4th Round,3,Kuznetsova S.,Radwanska A.,7,12,5091,3411,6,4,1,6,6,1,2,1,Completed,1.22,4,1.32,3.2,1.25,3.75,1.25,3.75,1.28,3.55
26,Paris,French Open,01/06/09,Grand Slam,Outdoor,Clay,4th Round,3,Williams S.,Wozniak A.,2,24,7838,1854,6,1,6,2,,,2,0,Completed,1.14,5,1.2,4.25,1.2,4.333,1.2,4.333,1.2,4.35
26,Paris,French Open,01/06/09,Grand Slam,Outdoor,Clay,4th Round,3,Cirstea S.,Jankovic J.,41,5,1416,6720,3,6,6,0,7,6,2,1,Completed,5.5,1.12,5.5,1.13,5.5,1.12,5.5,1.143,5.7,1.13
26,Paris,French Open,01/06/09,Grand Slam,Outdoor,Clay,4th Round,3,Stosur S.,Razzano V.,32,36,1648,1563,6,1,6,2,,,2,0,Completed,1.57,2.25,1.65,2.15,1.615,2.2,1.62,2.25,1.67,2.15
26,Paris,French Open,02/06/09,Grand Slam,Outdoor,Clay,Quarterfinals,3,Safina D.,Azarenka V.,1,9,9801,4526,1,6,6,4,6,2,2,1,Completed,1.2,4.5,1.2,4.25,1.222,4,1.22,4,1.22,4.1
26,Paris,French Open,02/06/09,Grand Slam,Outdoor,Clay,Quarterfinals,3,Cibulkova D.,Sharapova M.,19,102,2345,640,6,0,6,2,,,2,0,Completed,2.1,1.72,1.95,1.8,2.1,1.72,2.2,1.67,2.02,1.78
26,Paris,French Open,03/06/09,Grand Slam,Outdoor,Clay,Quarterfinals,3,Kuznetsova S.,Williams S.,7,2,5091,7838,7,6,5,7,7,5,2,1,Completed,1.9,1.9,1.87,1.87,1.909,1.8,1.9,1.9,1.84,1.94
26,Paris,French Open,03/06/09,Grand Slam,Outdoor,Clay,Quarterfinals,3,Stosur S.,Cirstea S.,32,41,1648,1416,6,1,6,3,,,2,0,Completed,1.61,2.25,1.6,2.25,1.571,2.25,1.615,2.25,1.65,2.2
26,Paris,French Open,04/06/09,Grand Slam,Outdoor,Clay,Semifinals,3,Safina D.,Cibulkova D.,1,19,9801,2345,6,3,6,3,,,2,0,Completed,1.14,5.5,1.16,4.8,1.14,5.5,1.14,5.5,1.16,5.2
26,Paris,French Open,04/06/09,Grand Slam,Outdoor,Clay,Semifinals,3,Kuznetsova S.,Stosur S.,7,32,5091,1648,6,4,6,7,6,3,2,1,Completed,1.3,3.5,1.28,3.46,1.286,3.5,1.25,3.75,1.31,3.4
26,Paris,French Open,06/06/09,Grand Slam,Outdoor,Clay,The Final,3,Kuznetsova S.,Safina D.,7,1,5091,9801,6,4,6,2,,,2,0,Completed,2.87,1.4,2.65,1.48,2.75,1.4,2.75,1.444,2.64,1.48
